TABLE_NAME|CHUNK_ID|COLUMN_ID|COLUMN_NAME|COLUMN_DATA_TYPE|DISTINCT_VALUE_COUNT|ENCODING_TYPE|VECTOR_COMPRESSION_TYPE|SIZE_IN_BYTES|POINT_ACCESSES|SEQUENTIAL_ACCESSES|MONOTONIC_ACCESSES|RANDOM_ACCESSES
"catalog_sales"|4|9|"cs_ship_hdemo_sk"|"int"|4530|"Dictionary"|"FixedSize2ByteAligned"|149286|0|65535|0|0
"catalog_sales"|4|10|"cs_ship_addr_sk"|"int"|6756|"Dictionary"|"FixedSize2ByteAligned"|158190|0|65535|0|0
"catalog_sales"|4|11|"cs_call_center_sk"|"int"|3|"Dictionary"|"FixedSize1ByteAligned"|65643|0|65535|0|0
"catalog_sales"|4|12|"cs_catalog_page_sk"|"int"|726|"Dictionary"|"FixedSize2ByteAligned"|134070|0|65535|0|0
"catalog_sales"|4|13|"cs_ship_mode_sk"|"int"|20|"Dictionary"|"FixedSize1ByteAligned"|65711|0|65535|0|0
"catalog_sales"|4|14|"cs_warehouse_sk"|"int"|5|"Dictionary"|"FixedSize1ByteAligned"|65651|0|65535|0|0
"catalog_sales"|4|15|"cs_item_sk"|"int"|8994|"Dictionary"|"FixedSize2ByteAligned"|167142|0|65535|1406000|0
"catalog_sales"|4|16|"cs_promo_sk"|"int"|300|"Dictionary"|"FixedSize2ByteAligned"|132366|0|65535|0|0
"catalog_sales"|4|17|"cs_order_number"|"int"|7250|"Dictionary"|"FixedSize2ByteAligned"|160166|0|65535|0|0
"catalog_sales"|4|18|"cs_quantity"|"int"|100|"Dictionary"|"FixedSize1ByteAligned"|66031|0|65535|0|0
"catalog_sales"|4|19|"cs_wholesale_cost"|"float"|9886|"Dictionary"|"FixedSize2ByteAligned"|170710|0|65535|0|0
"catalog_sales"|4|20|"cs_list_price"|"float"|22641|"Dictionary"|"FixedSize2ByteAligned"|221730|0|65535|0|0
"catalog_sales"|4|21|"cs_sales_price"|"float"|16072|"Dictionary"|"FixedSize2ByteAligned"|195454|0|65535|0|0
"catalog_sales"|4|22|"cs_ext_discount_amt"|"float"|53232|"Dictionary"|"FixedSize2ByteAligned"|344094|0|65535|0|0
"catalog_sales"|4|23|"cs_ext_sales_price"|"float"|53144|"Dictionary"|"FixedSize2ByteAligned"|343742|0|65535|0|0
"catalog_sales"|4|24|"cs_ext_wholesale_cost"|"float"|55696|"Dictionary"|"FixedSize2ByteAligned"|353950|0|65535|0|0
"catalog_sales"|4|25|"cs_ext_list_price"|"float"|59706|"Dictionary"|"FixedSize2ByteAligned"|369990|0|65535|0|0
"catalog_sales"|4|26|"cs_ext_tax"|"float"|23889|"Dictionary"|"FixedSize2ByteAligned"|226722|0|65535|0|0
"catalog_sales"|4|27|"cs_coupon_amt"|"float"|12357|"Dictionary"|"FixedSize2ByteAligned"|180594|0|65535|0|0
"catalog_sales"|4|28|"cs_ext_ship_cost"|"float"|46348|"Dictionary"|"FixedSize2ByteAligned"|316558|0|65535|0|0
"catalog_sales"|4|29|"cs_net_paid"|"float"|54067|"Dictionary"|"FixedSize2ByteAligned"|347434|0|65535|0|0
"catalog_sales"|4|30|"cs_net_paid_inc_tax"|"float"|57867|"Dictionary"|"FixedSize2ByteAligned"|362634|0|65535|0|0
"catalog_sales"|4|31|"cs_net_paid_inc_ship"|"float"|58950|"Dictionary"|"FixedSize2ByteAligned"|366966|0|65535|0|0
"catalog_sales"|4|32|"cs_net_paid_inc_ship_tax"|"float"|62145|"Dictionary"|"FixedSize2ByteAligned"|379746|0|65535|0|0
"catalog_sales"|4|33|"cs_net_profit"|"float"|56657|"Dictionary"|"FixedSize2ByteAligned"|357794|0|65535|0|0
"catalog_sales"|5|0|"cs_sold_date_sk"|"int"|133|"Dictionary"|"FixedSize1ByteAligned"|66163|0|52493535|1743600|0
"catalog_sales"|5|1|"cs_sold_time_sk"|"int"|6920|"Dictionary"|"FixedSize2ByteAligned"|158846|0|65535|0|0
"catalog_sales"|5|2|"cs_ship_date_sk"|"int"|221|"Dictionary"|"FixedSize1ByteAligned"|66515|0|6619035|0|0
"catalog_sales"|5|3|"cs_bill_customer_sk"|"int"|7045|"Dictionary"|"FixedSize2ByteAligned"|159346|0|6619035|870900|0
"catalog_sales"|5|4|"cs_bill_cdemo_sk"|"int"|7291|"Dictionary"|"FixedSize2ByteAligned"|160330|0|65535|0|0
"catalog_sales"|5|5|"cs_bill_hdemo_sk"|"int"|4559|"Dictionary"|"FixedSize2ByteAligned"|149402|0|65535|0|0
"catalog_sales"|5|6|"cs_bill_addr_sk"|"int"|6777|"Dictionary"|"FixedSize2ByteAligned"|158274|0|65535|0|0
"catalog_sales"|5|7|"cs_ship_customer_sk"|"int"|7061|"Dictionary"|"FixedSize2ByteAligned"|159410|0|65535|0|0
"catalog_sales"|5|8|"cs_ship_cdemo_sk"|"int"|7292|"Dictionary"|"FixedSize2ByteAligned"|160334|0|65535|0|0
"catalog_sales"|5|9|"cs_ship_hdemo_sk"|"int"|4556|"Dictionary"|"FixedSize2ByteAligned"|149390|0|65535|0|0
"catalog_sales"|5|10|"cs_ship_addr_sk"|"int"|6800|"Dictionary"|"FixedSize2ByteAligned"|158366|0|65535|0|0
"catalog_sales"|5|11|"cs_call_center_sk"|"int"|3|"Dictionary"|"FixedSize1ByteAligned"|65643|0|65535|0|0
"catalog_sales"|5|12|"cs_catalog_page_sk"|"int"|864|"Dictionary"|"FixedSize2ByteAligned"|134622|0|65535|0|0
"catalog_sales"|5|13|"cs_ship_mode_sk"|"int"|20|"Dictionary"|"FixedSize1ByteAligned"|65711|0|65535|0|0
"catalog_sales"|5|14|"cs_warehouse_sk"|"int"|5|"Dictionary"|"FixedSize1ByteAligned"|65651|0|65535|0|0
"catalog_sales"|5|15|"cs_item_sk"|"int"|8992|"Dictionary"|"FixedSize2ByteAligned"|167134|0|65535|2183000|0
"catalog_sales"|5|16|"cs_promo_sk"|"int"|300|"Dictionary"|"FixedSize2ByteAligned"|132366|0|65535|0|0
"catalog_sales"|5|17|"cs_order_number"|"int"|7301|"Dictionary"|"FixedSize2ByteAligned"|160370|0|65535|0|0
"catalog_sales"|5|18|"cs_quantity"|"int"|100|"Dictionary"|"FixedSize1ByteAligned"|66031|0|65535|0|0
"catalog_sales"|5|19|"cs_wholesale_cost"|"float"|9894|"Dictionary"|"FixedSize2ByteAligned"|170742|0|65535|0|0
"catalog_sales"|5|20|"cs_list_price"|"float"|22717|"Dictionary"|"FixedSize2ByteAligned"|222034|0|65535|0|0
"catalog_sales"|5|21|"cs_sales_price"|"float"|16143|"Dictionary"|"FixedSize2ByteAligned"|195738|0|65535|0|0
"catalog_sales"|5|22|"cs_ext_discount_amt"|"float"|53389|"Dictionary"|"FixedSize2ByteAligned"|344722|0|65535|0|0
"catalog_sales"|5|23|"cs_ext_sales_price"|"float"|53372|"Dictionary"|"FixedSize2ByteAligned"|344654|0|65535|0|0
"catalog_sales"|5|24|"cs_ext_wholesale_cost"|"float"|55680|"Dictionary"|"FixedSize2ByteAligned"|353886|0|65535|0|0
"catalog_sales"|5|25|"cs_ext_list_price"|"float"|59715|"Dictionary"|"FixedSize2ByteAligned"|370026|0|65535|0|0
"catalog_sales"|5|26|"cs_ext_tax"|"float"|23708|"Dictionary"|"FixedSize2ByteAligned"|225998|0|65535|0|0
"catalog_sales"|5|27|"cs_coupon_amt"|"float"|12156|"Dictionary"|"FixedSize2ByteAligned"|179790|0|65535|0|0
"catalog_sales"|5|28|"cs_ext_ship_cost"|"float"|46563|"Dictionary"|"FixedSize2ByteAligned"|317418|0|65535|0|0
"catalog_sales"|5|29|"cs_net_paid"|"float"|54078|"Dictionary"|"FixedSize2ByteAligned"|347478|0|65535|0|0
"catalog_sales"|5|30|"cs_net_paid_inc_tax"|"float"|57861|"Dictionary"|"FixedSize2ByteAligned"|362610|0|65535|0|0
"catalog_sales"|5|31|"cs_net_paid_inc_ship"|"float"|58965|"Dictionary"|"FixedSize2ByteAligned"|367026|0|65535|0|0
"catalog_sales"|5|32|"cs_net_paid_inc_ship_tax"|"float"|62137|"Dictionary"|"FixedSize2ByteAligned"|379714|0|65535|0|0
"catalog_sales"|5|33|"cs_net_profit"|"float"|56583|"Dictionary"|"FixedSize2ByteAligned"|357498|0|65535|0|0
"catalog_sales"|6|0|"cs_sold_date_sk"|"int"|65|"Dictionary"|"FixedSize1ByteAligned"|65891|0|52493535|1747400|0
"catalog_sales"|6|1|"cs_sold_time_sk"|"int"|6950|"Dictionary"|"FixedSize2ByteAligned"|158966|0|65535|0|0
"catalog_sales"|6|2|"cs_ship_date_sk"|"int"|152|"Dictionary"|"FixedSize1ByteAligned"|66239|0|6619035|129000|0
"catalog_sales"|6|3|"cs_bill_customer_sk"|"int"|7060|"Dictionary"|"FixedSize2ByteAligned"|159406|0|6619035|840600|0
"catalog_sales"|6|4|"cs_bill_cdemo_sk"|"int"|7315|"Dictionary"|"FixedSize2ByteAligned"|160426|0|65535|0|0
"catalog_sales"|6|5|"cs_bill_hdemo_sk"|"int"|4557|"Dictionary"|"FixedSize2ByteAligned"|149394|0|65535|0|0
"catalog_sales"|6|6|"cs_bill_addr_sk"|"int"|6816|"Dictionary"|"FixedSize2ByteAligned"|158430|0|65535|0|0
"catalog_sales"|6|7|"cs_ship_customer_sk"|"int"|7051|"Dictionary"|"FixedSize2ByteAligned"|159370|0|65535|0|0
"catalog_sales"|6|8|"cs_ship_cdemo_sk"|"int"|7314|"Dictionary"|"FixedSize2ByteAligned"|160422|0|65535|0|0
"catalog_sales"|6|9|"cs_ship_hdemo_sk"|"int"|4580|"Dictionary"|"FixedSize2ByteAligned"|149486|0|65535|0|0
"catalog_sales"|6|10|"cs_ship_addr_sk"|"int"|6819|"Dictionary"|"FixedSize2ByteAligned"|158442|0|65535|0|0
"catalog_sales"|6|11|"cs_call_center_sk"|"int"|3|"Dictionary"|"FixedSize1ByteAligned"|65643|0|65535|64500|0
"catalog_sales"|6|12|"cs_catalog_page_sk"|"int"|648|"Dictionary"|"FixedSize2ByteAligned"|133758|0|65535|0|0
"catalog_sales"|6|13|"cs_ship_mode_sk"|"int"|20|"Dictionary"|"FixedSize1ByteAligned"|65711|0|65535|64500|0
"catalog_sales"|6|14|"cs_warehouse_sk"|"int"|5|"Dictionary"|"FixedSize1ByteAligned"|65651|0|65535|64600|0
"catalog_sales"|6|15|"cs_item_sk"|"int"|8989|"Dictionary"|"FixedSize2ByteAligned"|167122|0|65535|2122600|0
"catalog_sales"|6|16|"cs_promo_sk"|"int"|300|"Dictionary"|"FixedSize2ByteAligned"|132366|0|65535|0|0
"catalog_sales"|6|17|"cs_order_number"|"int"|7325|"Dictionary"|"FixedSize2ByteAligned"|160466|0|65535|0|0
"catalog_sales"|6|18|"cs_quantity"|"int"|100|"Dictionary"|"FixedSize1ByteAligned"|66031|0|65535|0|0
"catalog_sales"|6|19|"cs_wholesale_cost"|"float"|9883|"Dictionary"|"FixedSize2ByteAligned"|170698|0|65535|0|0
"catalog_sales"|6|20|"cs_list_price"|"float"|22674|"Dictionary"|"FixedSize2ByteAligned"|221862|0|65535|0|0
"catalog_sales"|6|21|"cs_sales_price"|"float"|16019|"Dictionary"|"FixedSize2ByteAligned"|195242|0|65535|0|0
"catalog_sales"|6|22|"cs_ext_discount_amt"|"float"|53147|"Dictionary"|"FixedSize2ByteAligned"|343754|0|65535|0|0
"catalog_sales"|6|23|"cs_ext_sales_price"|"float"|53191|"Dictionary"|"FixedSize2ByteAligned"|343930|0|65535|0|0
"catalog_sales"|6|24|"cs_ext_wholesale_cost"|"float"|55758|"Dictionary"|"FixedSize2ByteAligned"|354198|0|65535|0|0
"catalog_sales"|6|25|"cs_ext_list_price"|"float"|59805|"Dictionary"|"FixedSize2ByteAligned"|370386|0|65535|0|0
"catalog_sales"|6|26|"cs_ext_tax"|"float"|23874|"Dictionary"|"FixedSize2ByteAligned"|226662|0|65535|0|0
"catalog_sales"|6|27|"cs_coupon_amt"|"float"|12063|"Dictionary"|"FixedSize2ByteAligned"|179418|0|65535|0|0
"catalog_sales"|6|28|"cs_ext_ship_cost"|"float"|46409|"Dictionary"|"FixedSize2ByteAligned"|316802|0|65535|0|0
"catalog_sales"|6|29|"cs_net_paid"|"float"|53964|"Dictionary"|"FixedSize2ByteAligned"|347022|0|65535|0|0
"catalog_sales"|6|30|"cs_net_paid_inc_tax"|"float"|57828|"Dictionary"|"FixedSize2ByteAligned"|362478|0|65535|0|0
"catalog_sales"|6|31|"cs_net_paid_inc_ship"|"float"|58874|"Dictionary"|"FixedSize2ByteAligned"|366662|0|65535|0|0
"catalog_sales"|6|32|"cs_net_paid_inc_ship_tax"|"float"|62080|"Dictionary"|"FixedSize2ByteAligned"|379486|0|65535|0|0
"catalog_sales"|6|33|"cs_net_profit"|"float"|56714|"Dictionary"|"FixedSize2ByteAligned"|358022|0|65535|0|0
"catalog_sales"|7|0|"cs_sold_date_sk"|"int"|49|"Dictionary"|"FixedSize1ByteAligned"|65827|0|52493535|4443900|0
"catalog_sales"|7|1|"cs_sold_time_sk"|"int"|6890|"Dictionary"|"FixedSize2ByteAligned"|158726|0|65535|0|0
"catalog_sales"|7|2|"cs_ship_date_sk"|"int"|137|"Dictionary"|"FixedSize1ByteAligned"|66179|0|6619035|5423700|0
"catalog_sales"|7|3|"cs_bill_customer_sk"|"int"|7002|"Dictionary"|"FixedSize2ByteAligned"|159174|0|6619035|867900|0
"catalog_sales"|7|4|"cs_bill_cdemo_sk"|"int"|7232|"Dictionary"|"FixedSize2ByteAligned"|160094|0|65535|0|0
"catalog_sales"|7|5|"cs_bill_hdemo_sk"|"int"|4594|"Dictionary"|"FixedSize2ByteAligned"|149542|0|65535|0|0
"catalog_sales"|7|6|"cs_bill_addr_sk"|"int"|6804|"Dictionary"|"FixedSize2ByteAligned"|158382|0|65535|0|0
"catalog_sales"|7|7|"cs_ship_customer_sk"|"int"|7008|"Dictionary"|"FixedSize2ByteAligned"|159198|0|65535|0|0
"catalog_sales"|7|8|"cs_ship_cdemo_sk"|"int"|7233|"Dictionary"|"FixedSize2ByteAligned"|160098|0|65535|0|0
"catalog_sales"|7|9|"cs_ship_hdemo_sk"|"int"|4558|"Dictionary"|"FixedSize2ByteAligned"|149398|0|65535|0|0
"catalog_sales"|7|10|"cs_ship_addr_sk"|"int"|6801|"Dictionary"|"FixedSize2ByteAligned"|158370|0|65535|0|0
"catalog_sales"|7|11|"cs_call_center_sk"|"int"|3|"Dictionary"|"FixedSize1ByteAligned"|65643|0|65535|2708400|0
"catalog_sales"|7|12|"cs_catalog_page_sk"|"int"|432|"Dictionary"|"FixedSize2ByteAligned"|132894|0|65535|0|0
"catalog_sales"|7|13|"cs_ship_mode_sk"|"int"|20|"Dictionary"|"FixedSize1ByteAligned"|65711|0|65535|2712300|0
"catalog_sales"|7|14|"cs_warehouse_sk"|"int"|5|"Dictionary"|"FixedSize1ByteAligned"|65651|0|65535|2717000|0
"catalog_sales"|7|15|"cs_item_sk"|"int"|8993|"Dictionary"|"FixedSize2ByteAligned"|167138|0|65535|2113600|0
"catalog_sales"|7|16|"cs_promo_sk"|"int"|300|"Dictionary"|"FixedSize2ByteAligned"|132366|0|65535|0|0
"catalog_sales"|7|17|"cs_order_number"|"int"|7247|"Dictionary"|"FixedSize2ByteAligned"|160154|0|65535|0|0
"catalog_sales"|7|18|"cs_quantity"|"int"|100|"Dictionary"|"FixedSize1ByteAligned"|66031|0|65535|0|0
"catalog_sales"|7|19|"cs_wholesale_cost"|"float"|9894|"Dictionary"|"FixedSize2ByteAligned"|170742|0|65535|0|0
"catalog_sales"|7|20|"cs_list_price"|"float"|22614|"Dictionary"|"FixedSize2ByteAligned"|221622|0|65535|0|0
"catalog_sales"|7|21|"cs_sales_price"|"float"|15963|"Dictionary"|"FixedSize2ByteAligned"|195018|0|65535|0|0
"catalog_sales"|7|22|"cs_ext_discount_amt"|"float"|53114|"Dictionary"|"FixedSize2ByteAligned"|343622|0|65535|0|0
"catalog_sales"|7|23|"cs_ext_sales_price"|"float"|53142|"Dictionary"|"FixedSize2ByteAligned"|343734|0|65535|0|0
"catalog_sales"|7|24|"cs_ext_wholesale_cost"|"float"|55628|"Dictionary"|"FixedSize2ByteAligned"|353678|0|65535|0|0
"catalog_sales"|7|25|"cs_ext_list_price"|"float"|59706|"Dictionary"|"FixedSize2ByteAligned"|369990|0|65535|0|0
"catalog_sales"|7|26|"cs_ext_tax"|"float"|23851|"Dictionary"|"FixedSize2ByteAligned"|226570|0|65535|0|0
"catalog_sales"|7|27|"cs_coupon_amt"|"float"|12128|"Dictionary"|"FixedSize2ByteAligned"|179678|0|65535|0|0
"catalog_sales"|7|28|"cs_ext_ship_cost"|"float"|46243|"Dictionary"|"FixedSize2ByteAligned"|316138|0|65535|0|0
"catalog_sales"|7|29|"cs_net_paid"|"float"|53870|"Dictionary"|"FixedSize2ByteAligned"|346646|0|65535|0|0
"catalog_sales"|7|30|"cs_net_paid_inc_tax"|"float"|57819|"Dictionary"|"FixedSize2ByteAligned"|362442|0|65535|0|0
"catalog_sales"|7|31|"cs_net_paid_inc_ship"|"float"|58853|"Dictionary"|"FixedSize2ByteAligned"|366578|0|65535|0|0
"catalog_sales"|7|32|"cs_net_paid_inc_ship_tax"|"float"|62107|"Dictionary"|"FixedSize2ByteAligned"|379594|0|65535|0|0
"catalog_sales"|7|33|"cs_net_profit"|"float"|56580|"Dictionary"|"FixedSize2ByteAligned"|357486|0|65535|0|0
"catalog_sales"|8|0|"cs_sold_date_sk"|"int"|66|"Dictionary"|"FixedSize1ByteAligned"|65895|0|55610135|7578100|0
"catalog_sales"|8|1|"cs_sold_time_sk"|"int"|6856|"Dictionary"|"FixedSize2ByteAligned"|158590|0|65535|0|0
"catalog_sales"|8|2|"cs_ship_date_sk"|"int"|154|"Dictionary"|"FixedSize1ByteAligned"|66247|0|6619035|11443500|0
"catalog_sales"|8|3|"cs_bill_customer_sk"|"int"|6986|"Dictionary"|"FixedSize2ByteAligned"|159110|0|8177335|933700|1558300
"catalog_sales"|8|4|"cs_bill_cdemo_sk"|"int"|7226|"Dictionary"|"FixedSize2ByteAligned"|160070|0|1615035|0|0
"catalog_sales"|8|5|"cs_bill_hdemo_sk"|"int"|4517|"Dictionary"|"FixedSize2ByteAligned"|149234|0|65535|0|0
"catalog_sales"|8|6|"cs_bill_addr_sk"|"int"|6737|"Dictionary"|"FixedSize2ByteAligned"|158114|0|65535|0|0
"catalog_sales"|8|7|"cs_ship_customer_sk"|"int"|6975|"Dictionary"|"FixedSize2ByteAligned"|159066|0|65535|0|0
"catalog_sales"|8|8|"cs_ship_cdemo_sk"|"int"|7223|"Dictionary"|"FixedSize2ByteAligned"|160058|0|65535|0|0
"catalog_sales"|8|9|"cs_ship_hdemo_sk"|"int"|4566|"Dictionary"|"FixedSize2ByteAligned"|149430|0|65535|0|0
"catalog_sales"|8|10|"cs_ship_addr_sk"|"int"|6736|"Dictionary"|"FixedSize2ByteAligned"|158110|0|65535|0|0
"catalog_sales"|8|11|"cs_call_center_sk"|"int"|4|"Dictionary"|"FixedSize1ByteAligned"|65647|0|65535|5712200|0
"catalog_sales"|8|12|"cs_catalog_page_sk"|"int"|692|"Dictionary"|"FixedSize2ByteAligned"|133934|0|65535|0|0
"catalog_sales"|8|13|"cs_ship_mode_sk"|"int"|20|"Dictionary"|"FixedSize1ByteAligned"|65711|0|65535|5719900|0
"catalog_sales"|8|14|"cs_warehouse_sk"|"int"|5|"Dictionary"|"FixedSize1ByteAligned"|65651|0|65535|5735100|0
"catalog_sales"|8|15|"cs_item_sk"|"int"|11437|"Dictionary"|"FixedSize2ByteAligned"|176914|0|1623835|2390800|1558300
"catalog_sales"|8|16|"cs_promo_sk"|"int"|300|"Dictionary"|"FixedSize2ByteAligned"|132366|0|1623835|0|0
"catalog_sales"|8|17|"cs_order_number"|"int"|7231|"Dictionary"|"FixedSize2ByteAligned"|160090|0|65535|0|0
"catalog_sales"|8|18|"cs_quantity"|"int"|100|"Dictionary"|"FixedSize1ByteAligned"|66031|100|65535|0|13800
"catalog_sales"|8|19|"cs_wholesale_cost"|"float"|9880|"Dictionary"|"FixedSize2ByteAligned"|170686|0|65535|0|0
"catalog_sales"|8|20|"cs_list_price"|"float"|22671|"Dictionary"|"FixedSize2ByteAligned"|221850|0|65535|0|13800
"catalog_sales"|8|21|"cs_sales_price"|"float"|16011|"Dictionary"|"FixedSize2ByteAligned"|195210|0|65535|0|13800
"catalog_sales"|8|22|"cs_ext_discount_amt"|"float"|53197|"Dictionary"|"FixedSize2ByteAligned"|343954|0|65535|0|0
"catalog_sales"|8|23|"cs_ext_sales_price"|"float"|53207|"Dictionary"|"FixedSize2ByteAligned"|343994|0|65535|0|0
"catalog_sales"|8|24|"cs_ext_wholesale_cost"|"float"|55634|"Dictionary"|"FixedSize2ByteAligned"|353702|0|65535|0|0
"catalog_sales"|8|25|"cs_ext_list_price"|"float"|59671|"Dictionary"|"FixedSize2ByteAligned"|369850|0|65535|0|0
"catalog_sales"|8|26|"cs_ext_tax"|"float"|23770|"Dictionary"|"FixedSize2ByteAligned"|226246|0|65535|0|0
"catalog_sales"|8|27|"cs_coupon_amt"|"float"|12064|"Dictionary"|"FixedSize2ByteAligned"|179422|0|65535|0|13800
"catalog_sales"|8|28|"cs_ext_ship_cost"|"float"|46300|"Dictionary"|"FixedSize2ByteAligned"|316366|0|65535|0|0
"catalog_sales"|8|29|"cs_net_paid"|"float"|53987|"Dictionary"|"FixedSize2ByteAligned"|347114|0|65535|0|0
"catalog_sales"|8|30|"cs_net_paid_inc_tax"|"float"|57738|"Dictionary"|"FixedSize2ByteAligned"|362118|0|65535|0|0
"catalog_sales"|8|31|"cs_net_paid_inc_ship"|"float"|58997|"Dictionary"|"FixedSize2ByteAligned"|367154|0|65535|0|0
"catalog_sales"|8|32|"cs_net_paid_inc_ship_tax"|"float"|62103|"Dictionary"|"FixedSize2ByteAligned"|379578|0|65535|0|0
"catalog_sales"|8|33|"cs_net_profit"|"float"|56510|"Dictionary"|"FixedSize2ByteAligned"|357206|0|65535|0|0
"catalog_sales"|9|0|"cs_sold_date_sk"|"int"|143|"Dictionary"|"FixedSize1ByteAligned"|66203|0|65530335|8234600|0
"catalog_sales"|9|1|"cs_sold_time_sk"|"int"|6887|"Dictionary"|"FixedSize2ByteAligned"|158714|0|65535|0|0
"catalog_sales"|9|2|"cs_ship_date_sk"|"int"|231|"Dictionary"|"FixedSize1ByteAligned"|66555|0|6619035|13009700|0
"catalog_sales"|9|3|"cs_bill_customer_sk"|"int"|7017|"Dictionary"|"FixedSize2ByteAligned"|159234|0|13137435|870500|6518300
"catalog_sales"|9|4|"cs_bill_cdemo_sk"|"int"|7229|"Dictionary"|"FixedSize2ByteAligned"|160082|0|65535|6479700|0
"catalog_sales"|9|5|"cs_bill_hdemo_sk"|"int"|4598|"Dictionary"|"FixedSize2ByteAligned"|149558|0|65535|0|0
"catalog_sales"|9|6|"cs_bill_addr_sk"|"int"|6749|"Dictionary"|"FixedSize2ByteAligned"|158162|0|65535|0|0
"catalog_sales"|9|7|"cs_ship_customer_sk"|"int"|7013|"Dictionary"|"FixedSize2ByteAligned"|159218|0|65535|0|0
"catalog_sales"|9|8|"cs_ship_cdemo_sk"|"int"|7230|"Dictionary"|"FixedSize2ByteAligned"|160086|0|65535|0|0
"catalog_sales"|9|9|"cs_ship_hdemo_sk"|"int"|4563|"Dictionary"|"FixedSize2ByteAligned"|149418|0|65535|0|0
"catalog_sales"|9|10|"cs_ship_addr_sk"|"int"|6737|"Dictionary"|"FixedSize2ByteAligned"|158114|0|65535|0|0
"catalog_sales"|9|11|"cs_call_center_sk"|"int"|3|"Dictionary"|"FixedSize1ByteAligned"|65643|0|65535|6495600|0
"catalog_sales"|9|12|"cs_catalog_page_sk"|"int"|648|"Dictionary"|"FixedSize2ByteAligned"|133758|0|65535|0|0
"catalog_sales"|9|13|"cs_ship_mode_sk"|"int"|20|"Dictionary"|"FixedSize1ByteAligned"|65711|0|65535|6503000|0
"catalog_sales"|9|14|"cs_warehouse_sk"|"int"|5|"Dictionary"|"FixedSize1ByteAligned"|65651|0|65535|6518400|0
"catalog_sales"|9|15|"cs_item_sk"|"int"|8996|"Dictionary"|"FixedSize2ByteAligned"|167150|0|6583935|2306800|6518300
"catalog_sales"|9|16|"cs_promo_sk"|"int"|300|"Dictionary"|"FixedSize2ByteAligned"|132366|0|6583935|0|0
"catalog_sales"|9|17|"cs_order_number"|"int"|7242|"Dictionary"|"FixedSize2ByteAligned"|160134|0|65535|0|0
"catalog_sales"|9|18|"cs_quantity"|"int"|100|"Dictionary"|"FixedSize1ByteAligned"|66031|0|65535|0|73800
"catalog_sales"|9|19|"cs_wholesale_cost"|"float"|9888|"Dictionary"|"FixedSize2ByteAligned"|170718|0|65535|0|0
"catalog_sales"|9|20|"cs_list_price"|"float"|22601|"Dictionary"|"FixedSize2ByteAligned"|221570|0|65535|0|73800
"catalog_sales"|9|21|"cs_sales_price"|"float"|15921|"Dictionary"|"FixedSize2ByteAligned"|194850|0|65535|0|73800
"catalog_sales"|9|22|"cs_ext_discount_amt"|"float"|53182|"Dictionary"|"FixedSize2ByteAligned"|343894|0|65535|0|0
"catalog_sales"|9|23|"cs_ext_sales_price"|"float"|53327|"Dictionary"|"FixedSize2ByteAligned"|344474|0|65535|0|0
"catalog_sales"|9|24|"cs_ext_wholesale_cost"|"float"|55450|"Dictionary"|"FixedSize2ByteAligned"|352966|0|65535|0|0
"catalog_sales"|9|25|"cs_ext_list_price"|"float"|59676|"Dictionary"|"FixedSize2ByteAligned"|369870|0|65535|0|0
"catalog_sales"|9|26|"cs_ext_tax"|"float"|23807|"Dictionary"|"FixedSize2ByteAligned"|226394|0|65535|0|0
"catalog_sales"|9|27|"cs_coupon_amt"|"float"|12078|"Dictionary"|"FixedSize2ByteAligned"|179478|0|65535|0|73800
"catalog_sales"|9|28|"cs_ext_ship_cost"|"float"|46343|"Dictionary"|"FixedSize2ByteAligned"|316538|0|65535|0|0
"catalog_sales"|9|29|"cs_net_paid"|"float"|54068|"Dictionary"|"FixedSize2ByteAligned"|347438|0|65535|0|0
"catalog_sales"|9|30|"cs_net_paid_inc_tax"|"float"|57859|"Dictionary"|"FixedSize2ByteAligned"|362602|0|65535|0|0
"catalog_sales"|9|31|"cs_net_paid_inc_ship"|"float"|58825|"Dictionary"|"FixedSize2ByteAligned"|366466|0|65535|0|0
"catalog_sales"|9|32|"cs_net_paid_inc_ship_tax"|"float"|62225|"Dictionary"|"FixedSize2ByteAligned"|380066|0|65535|0|0
"catalog_sales"|9|33|"cs_net_profit"|"float"|56594|"Dictionary"|"FixedSize2ByteAligned"|357542|0|65535|0|0
"catalog_sales"|10|0|"cs_sold_date_sk"|"int"|86|"Dictionary"|"FixedSize1ByteAligned"|65975|0|72033435|1872300|0
"catalog_sales"|10|1|"cs_sold_time_sk"|"int"|6951|"Dictionary"|"FixedSize2ByteAligned"|158970|0|65535|0|0
"catalog_sales"|10|2|"cs_ship_date_sk"|"int"|173|"Dictionary"|"FixedSize1ByteAligned"|66323|0|19638135|0|0
"catalog_sales"|10|3|"cs_bill_customer_sk"|"int"|7075|"Dictionary"|"FixedSize2ByteAligned"|159466|0|13141035|935300|6521200
"catalog_sales"|10|4|"cs_bill_cdemo_sk"|"int"|7318|"Dictionary"|"FixedSize2ByteAligned"|160438|0|65535|6482100|0
"catalog_sales"|10|5|"cs_bill_hdemo_sk"|"int"|4566|"Dictionary"|"FixedSize2ByteAligned"|149430|0|65535|0|0
"catalog_sales"|10|6|"cs_bill_addr_sk"|"int"|6840|"Dictionary"|"FixedSize2ByteAligned"|158526|0|65535|0|0
