QUERY_HASH|OPERATOR_HASH|LEFT_INPUT_OPERATOR_HASH|RIGHT_INPUT_OPERATOR_HASH|JOIN_MODE|LEFT_TABLE_NAME|LEFT_COLUMN_NAME|LEFT_TABLE_CHUNK_COUNT|LEFT_TABLE_ROW_COUNT|RIGHT_TABLE_NAME|RIGHT_COLUMN_NAME|RIGHT_TABLE_CHUNK_COUNT|RIGHT_TABLE_ROW_COUNT|OUTPUT_CHUNK_COUNT|OUTPUT_ROW_COUNT|PREDICATE_COUNT|PRIMARY_PREDICATE|IS_FLIPPED|RADIX_BITS|BUILD_SIDE_MATERIALIZING_NS|PROBE_SIDE_MATERIALIZING_NS|CLUSTERING_NS|BUILDING_NS|PROBING_NS|OUTPUT_WRITING_NS|RUNTIME_NS|DESCRIPTION
901db9dd2feb2d10|0x7f984d4cfe704293f62b30d36fc6|0x7f984d4cfbd0c4c1035bced7b06c|0x7f984d24cd7073c42cdd9c420b96|Semi|store_sales|ss_sold_date_sk|44|2880404|date_dim|d_date_sk|1|365|44|550596|1|=|TRUE|0|49849|11693480|0|32275|5042465|2929549|19867130|JoinHash (Semi Join where ss_sold_date_sk = d_date_sk) Radix bits: 0
901db9dd2feb2d10|0x7f984d4cfa107f3d1b89f3cbf59c|0x7f984e02c0d09983be0c851d0279|0x7f984d24cd7073c42cdd9c420b96|Inner|store_sales|ss_sold_date_sk|44|550596|date_dim|d_date_sk|1|365|44|550596|1|=|TRUE|0|121474|5121598|0|25399|8219915|7416317|21516891|JoinHash (Inner Join where ss_sold_date_sk = d_date_sk) Radix bits: 0
901db9dd2feb2d10|0x7f984d4cf8501b09ad2ad38e79d8|0x7f984d1758d0ece14b79e68e5e21|0x7f984e02c17070e2b38b44601346|Inner|store_sales|ss_store_sk|1|60871|store|s_store_sk|1|12|1|53996|1|=|TRUE|0|112837|384017|0|9880|704968|594681|1830610|JoinHash (Inner Join where ss_store_sk = s_store_sk) Radix bits: 0
901db9dd2feb2d10|0x7f984d4cf690ed7b4e12ff0407e5|0x7f984d4cf8501b09ad2ad38e79d8|0x7f984d3c7e50b713cd1a7cecb676|Inner|store_sales|ss_item_sk|1|53996|item|i_item_sk|1|18000|1|53996|1|=|TRUE|0|157114|282519|0|991145|1308715|1032123|3839036|JoinHash (Inner Join where ss_item_sk = i_item_sk) Radix bits: 0
901db9dd2feb2d10|0x7f984d4cf770dd52548001e80cd1|0x7f984d1755d0a75df0887dc98a6d|0x7f984d4cf690ed7b4e12ff0407e5|Inner|store_sales|ss_store_sk|1|7|store_sales|ss_store_sk|1|53996|1|53996|1|=|FALSE|0|36958|260578|0|2919|685066|1111407|2108962|JoinHash (Inner Join where ss_store_sk = ss_store_sk) Radix bits: 0
2e0ad00e44492b13|0x7f985617b83097b7225f87c8b02f|0x7f984cf867109f4dbdcd708dc399|0x7f984cd5c370c3fa2b244ff14844|Semi|customer|c_current_addr_sk|2|100000|customer_address|ca_address_sk|1|459|2|932|1|=|TRUE|0|108423|369285|0|58680|21109|31746|621932|JoinHash (Semi Join where c_current_addr_sk = ca_address_sk) Radix bits: 0
2e0ad00e44492b13|0x7f984cf001b0b046dd2a8dfdadc9|0x7f984cd85d907d98bddf8f63517d|0x7f984cd5c370c3fa2b244ff14844|Inner|customer|c_current_addr_sk|2|932|customer_address|ca_address_sk|1|459|2|932|1|=|TRUE|0|47576|28999|0|40115|19260|39398|188268|JoinHash (Inner Join where c_current_addr_sk = ca_address_sk) Radix bits: 0
2e0ad00e44492b13|0x7f984cefc7f079b1becd63423032|0x7f984ceffe3027f6a95555b6cac8|0x7f984cf001b0b046dd2a8dfdadc9|Semi|customer_demographics|cd_demo_sk|30|1920800|customer|c_current_cdemo_sk|2|932|30|897|1|=|TRUE|0|118780|4416398|0|88125|60138|67522|4833115|JoinHash (Semi Join where cd_demo_sk = c_current_cdemo_sk) Radix bits: 0
2e0ad00e44492b13|0x7f984ceff8f0f71bdd0c23d0bbc3|0x7f984ce845502b5651fa6acf7a68|0x7f984cf001b0b046dd2a8dfdadc9|Inner|customer_demographics|cd_demo_sk|30|897|customer|c_current_cdemo_sk|2|932|2|897|1|=|FALSE|0|160596|41892|0|82500|21720|86988|408549|JoinHash (Inner Join where cd_demo_sk = c_current_cdemo_sk) Radix bits: 0
2e0ad00e44492b13|0x7f984cefd43067832e4721dc96ca|0x7f984cf87c10a729ad31b6529c3a|0x7f984cd836d0a392a108b281d0cc|Semi|web_sales|ws_sold_date_sk|11|719384|date_dim|d_date_sk|1|120|11|27787|1|=|TRUE|0|37300|1812997|0|9404|219698|84797|2196391|JoinHash (Semi Join where ws_sold_date_sk = d_date_sk) Radix bits: 0
2e0ad00e44492b13|0x7f984cf880704391a54eebc96549|0x7f984ce83c90d03c07e38c5d43df|0x7f984cd836d0a392a108b281d0cc|Inner|web_sales|ws_sold_date_sk|11|27787|date_dim|d_date_sk|1|120|11|27787|1|=|TRUE|0|111970|264465|0|9388|415909|393266|1210960|JoinHash (Inner Join where ws_sold_date_sk = d_date_sk) Radix bits: 0
2e0ad00e44492b13|0x7f984ceff810bbe233bd83e4fb3|0x7f984ceff8f0f71bdd0c23d0bbc3|0x7f984cf880704391a54eebc96549|Semi|customer|c_customer_sk|2|897|web_sales|ws_bill_customer_sk|11|27787|2|23|1|=|TRUE|0|652868|48459|0|579777|3582|33676|1387623|JoinHash (Semi Join where c_customer_sk = ws_bill_customer_sk) Radix bits: 0
2e0ad00e44492b13|0x7f984cf87a506a1f776de67600b4|0x7f984cf877b0c8e239941d038f48|0x7f984cd836d0a392a108b281d0cc|Semi|catalog_sales|cs_sold_date_sk|22|1441548|date_dim|d_date_sk|1|120|2|54361|1|=|TRUE|0|37962|3308533|0|8995|637143|162213|4214473|JoinHash (Semi Join where cs_sold_date_sk = d_date_sk) Radix bits: 0
2e0ad00e44492b13|0x7f984cf01170b1633388b2a2fc0d|0x7f984cf87a506a1f776de67600b4|0x7f984ceff8f0f71bdd0c23d0bbc3|Semi|catalog_sales|cs_ship_customer_sk|2|54361|customer|c_customer_sk|2|897|2|491|1|=|TRUE|0|56761|157200|0|24759|8257|9880|266636|JoinHash (Semi Join where cs_ship_customer_sk = c_customer_sk) Radix bits: 0
2e0ad00e44492b13|0x7f984cf87eb044bf87be27b7cb5e|0x7f984ce83bf0f1030a8baa5bae75|0x7f984cd836d0a392a108b281d0cc|Inner|catalog_sales|cs_sold_date_sk|2|491|date_dim|d_date_sk|1|120|2|491|1|=|TRUE|0|37427|18189|0|7204|8009|13045|91974|JoinHash (Inner Join where cs_sold_date_sk = d_date_sk) Radix bits: 0
2e0ad00e44492b13|0x7f984cf87dd0c7022d207290cd57|0x7f984ceff8f0f71bdd0c23d0bbc3|0x7f984cf87eb044bf87be27b7cb5e|Semi|customer|c_customer_sk|2|897|catalog_sales|cs_ship_customer_sk|2|491|2|52|1|=|TRUE|0|41867|21132|0|18593|2969|33188|129644|JoinHash (Semi Join where c_customer_sk = cs_ship_customer_sk) Radix bits: 0
2e0ad00e44492b13|0x7f984cf010908493e1d861508287|0x7f984cf87cf08f17c99a53f828c6|0x7f984cd836d0a392a108b281d0cc|Semi|store_sales|ss_sold_date_sk|44|2880404|date_dim|d_date_sk|1|120|44|108944|1|=|TRUE|0|38235|8845511|0|8866|1039411|340182|10381498|JoinHash (Semi Join where ss_sold_date_sk = d_date_sk) Radix bits: 0
2e0ad00e44492b13|0x7f984cf87b303d3780298e46237f|0x7f984cf010908493e1d861508287|0x7f984cf876d02a5b12aec3903945|Semi|store_sales|ss_customer_sk|44|108944|customer|c_customer_sk|1|75|6|62|1|=|TRUE|0|199569|1553424|0|4509|5607|32845|1837740|JoinHash (Semi Join where ss_customer_sk = c_customer_sk) Radix bits: 0
2e0ad00e44492b13|0x7f984cf873501075f23a21aa6591|0x7f984ce844b0514e776443a9d52a|0x7f984cd836d0a392a108b281d0cc|Inner|store_sales|ss_sold_date_sk|6|62|date_dim|d_date_sk|1|120|1|62|1|=|FALSE|0|118973|11454|0|6211|2239|7574|153948|JoinHash (Inner Join where ss_sold_date_sk = d_date_sk) Radix bits: 0
2e0ad00e44492b13|0x7f984cf875f09e4ba128074832b6|0x7f984cf876d02a5b12aec3903945|0x7f984cf873501075f23a21aa6591|Semi|customer|c_customer_sk|1|75|store_sales|ss_customer_sk|1|62|1|5|1|=|TRUE|0|40963|15056|0|3930|1635|20257|92266|JoinHash (Semi Join where c_customer_sk = ss_customer_sk) Radix bits: 0
741bc3f2dfb09756|0x7f984d4d24102eafd8beb7e76b63|0x7f9852bd23b012071f4b6fcc7a91|0x7f984d6721d0cb146f05b6f9211a|Semi|store_sales|ss_sold_date_sk|44|2880404|date_dim|d_date_sk|3|157|44|235448|1|=|TRUE|0|47807|8683258|0|16911|1772537|2528277|13147336|JoinHash (Semi Join where ss_sold_date_sk = d_date_sk) Radix bits: 0
741bc3f2dfb09756|0x7f984d7f739043a99d0a258eb911|0x7f984d4d24102eafd8beb7e76b63|0x7f984d7f71d0fe91a6b19a972854|Semi|store_sales|ss_hdemo_sk|44|235448|household_demographics|hd_demo_sk|1|2880|44|91665|1|=|TRUE|0|102592|1672168|0|264145|758503|754465|3635767|JoinHash (Semi Join where ss_hdemo_sk = hd_demo_sk) Radix bits: 0
741bc3f2dfb09756|0x7f984d7f77105ad378e32ec38195|0x7f984d6724f06f9403d16cb34515|0x7f984d6721d0cb146f05b6f9211a|Inner|store_sales|ss_sold_date_sk|44|91665|date_dim|d_date_sk|3|157|44|91665|1|=|TRUE|0|48267|777827|0|15034|1073140|1293260|3256354|JoinHash (Inner Join where ss_sold_date_sk = d_date_sk) Radix bits: 0
741bc3f2dfb09756|0x7f984d7f78d0b40b76b89edf7764|0x7f984d7f77105ad378e32ec38195|0x7f984d7f71d0fe91a6b19a972854|Inner|store_sales|ss_hdemo_sk|44|91665|household_demographics|hd_demo_sk|1|2880|44|91665|1|=|TRUE|0|95884|661647|0|195221|1104126|1948066|4062145|JoinHash (Inner Join where ss_hdemo_sk = hd_demo_sk) Radix bits: 0
741bc3f2dfb09756|0x7f984d7f7c5088aaa69f2ef5b33b|0x7f984d7f78d0b40b76b89edf7764|0x7f984d672a9019ca17ade3c97441|Inner|store_sales|ss_store_sk|44|91665|store|s_store_sk|1|11|44|75163|1|=|TRUE|0|39140|754214|0|3860|968812|2120371|3928087|JoinHash (Inner Join where ss_store_sk = s_store_sk) Radix bits: 0
741bc3f2dfb09756|0x7f984d7f7e10eb6fb1a8bd378884|0x7f984d7f7d30c3b4208c17334f99|0x7f984ec10550ff0f12a9c7199404|Semi|customer|c_customer_sk|2|100000|store_sales|ss_customer_sk|1|7468|2|6557|1|=|TRUE|0|107420|324095|0|629541|119891|30268|1252957|JoinHash (Semi Join where c_customer_sk = ss_customer_sk) Radix bits: 0
741bc3f2dfb09756|0x7f984d7f7ef0bc72bc1f3908684e|0x7f984ec10550ff0f12a9c7199404|0x7f984d670dd0eac0b12d0cb8b23c|Inner|store_sales|ss_customer_sk|1|7468|customer|c_customer_sk|2|6557|1|7013|1|=|TRUE|0|89559|50037|0|578704|170066|99255|1027206|JoinHash (Inner Join where ss_customer_sk = c_customer_sk) Radix bits: 0
1c41ac70227eb819|0x7f984d7f87b08d7945f7964d90da|0x7f984d7f9af0a4ccf3990b312f20|0x7f984d670c904982b3fde2b0c674|Semi|catalog_returns|cr_returned_date_sk|3|144067|date_dim|d_date_sk|1|366|2|28837|1|=|TRUE|0|75298|516254|0|25541|206566|155705|1001422|JoinHash (Semi Join where cr_returned_date_sk = d_date_sk) Radix bits: 0
1c41ac70227eb819|0x7f984d7f8890a58f95cf34fff6c8|0x7f984d6745702498146289bf8e82|0x7f984d670c904982b3fde2b0c674|Inner|catalog_returns|cr_returned_date_sk|2|28837|date_dim|d_date_sk|1|366|2|28837|1|=|TRUE|0|39422|151926|0|24334|288801|358447|876779|JoinHash (Inner Join where cr_returned_date_sk = d_date_sk) Radix bits: 0
1c41ac70227eb819|0x7f984d7f8b308efb52334845aea5|0x7f984d7f9a10e47e28668c37717b|0x7f984d7f8890a58f95cf34fff6c8|Semi|customer_address|ca_address_sk|1|50000|catalog_returns|cr_returning_addr_sk|2|28837|1|21563|1|=|TRUE|0|377358|393766|0|2265239|295321|339059|3816216|JoinHash (Semi Join where ca_address_sk = cr_returning_addr_sk) Radix bits: 0
1c41ac70227eb819|0x7f984d7f8c10b808889a97687a74|0x7f984d67105049e951977573a63f|0x7f984d7f8890a58f95cf34fff6c8|Inner|customer_address|ca_address_sk|1|21563|catalog_returns|cr_returning_addr_sk|2|28837|2|28260|1|=|FALSE|0|155369|197867|0|1825457|664663|583084|3577599|JoinHash (Inner Join where ca_address_sk = cr_returning_addr_sk) Radix bits: 0
1c41ac70227eb819|0x7f984d7f8cf08614f2ca648449e9|0x7f984dca2e5095e90c6d120c4f71|0x7f984d5cda10b3288384fb4ba839|Semi|customer_address|ca_state|1|27796|customer_address|ca_state|1|52|1|6828|2|=|TRUE|0|43379|1694203|0|20350|2222215|30468|4071173|JoinHash (Semi Join where ca_state = ca_state AND SUM(cr_return_amt_inc_tax) > AVG(SUM(cr_return_amt_inc_tax)) * 1.2) Radix bits: 0
1c41ac70227eb819|0x7f984d7f93103702866c7b637361|0x7f984d7f9230d4883f2ef198e0f8|0x7f984dca2e5095e90c6d120c4f71|Semi|customer|c_customer_sk|2|100000|catalog_returns|cr_returning_customer_sk|1|27796|2|24360|1|=|TRUE|0|177110|529207|0|2297796|408980|194686|3736944|JoinHash (Semi Join where c_customer_sk = cr_returning_customer_sk) Radix bits: 0
1c41ac70227eb819|0x7f984d7f94d02e1c6a6ff919c16f|0x7f984d7f93103702866c7b637361|0x7f984d671230a5c427d1249dacf6|Semi|customer|c_current_addr_sk|2|24360|customer_address|ca_address_sk|1|2446|2|1173|1|=|TRUE|0|60608|191767|0|142234|20651|20717|448380|JoinHash (Semi Join where c_current_addr_sk = ca_address_sk) Radix bits: 0
1c41ac70227eb819|0x7f984d7f95b0b54baeb1125b932d|0x7f984e63d99073746cbe5c4042b1|0x7f984d671230a5c427d1249dacf6|Inner|customer|c_current_addr_sk|2|1173|customer_address|ca_address_sk|1|2446|1|1173|1|=|FALSE|0|55413|34380|0|131153|25294|26967|291976|JoinHash (Inner Join where c_current_addr_sk = ca_address_sk) Radix bits: 0
1c41ac70227eb819|0x7f984d7f96903838fe58928b826|0x7f984d7f8cf08614f2ca648449e9|0x7f984d7f95b0b54baeb1125b932d|Inner|catalog_returns|cr_returning_customer_sk|1|6828|customer|c_customer_sk|1|1173|1|339|1|=|TRUE|0|102602|35420|0|54413|8925|20517|234629|JoinHash (Inner Join where cr_returning_customer_sk = c_customer_sk) Radix bits: 0
aecea1dd577191a6|0x7f984d3be430ea0ea35724e563cf|0x7f984d3bd7f0ac168613f09dcbe1|0x7f984d3be350471ecd80087b4caa|Semi|web_returns|wr_refunded_addr_sk|2|71763|customer_address|ca_address_sk|1|9548|2|13145|1|=|TRUE|0|306003|450985|0|834780|182552|143189|1981937|JoinHash (Semi Join where wr_refunded_addr_sk = ca_address_sk) Radix bits: 0
aecea1dd577191a6|0x7f984d3be510494755fc03bfa9c1|0x7f984d3bd7108cd07c6a2fa06b70|0x7f984e57a6309c0cd14f649cd02f|Inner|customer_demographics|cd_demo_sk|3|164640|web_returns|wr_refunded_cdemo_sk|2|13145|3|1094|1|=|TRUE|0|448404|3983294|0|548502|53102|42049|5110623|JoinHash (Inner Join where cd_demo_sk = wr_refunded_cdemo_sk) Radix bits: 0
aecea1dd577191a6|0x7f984d3be6d0fc6ebe69c80ad570|0x7f984d3be510494755fc03bfa9c1|0x7f984e57c9305035c7ff54224b4b|Inner|web_returns|wr_reason_sk|3|1094|reason|r_reason_sk|1|35|3|1085|1|=|TRUE|0|40953|77477|0|6461|18580|40181|193438|JoinHash (Inner Join where wr_reason_sk = r_reason_sk) Radix bits: 0
aecea1dd577191a6|0x7f984d3be7b023847f21f683ff44|0x7f984d3be6d0fc6ebe69c80ad570|0x7f984d3be350471ecd80087b4caa|Inner|web_returns|wr_refunded_addr_sk|3|1085|customer_address|ca_address_sk|1|9548|1|1085|1|=|FALSE|0|116398|191433|0|132300|21527|49930|531106|JoinHash (Inner Join where wr_refunded_addr_sk = ca_address_sk) Radix bits: 0
aecea1dd577191a6|0x7f984d3be890f8355c6a1028462f|0x7f984d3bd0f0b6d92e1bcaaea3ab|0x7f984d3be7b023847f21f683ff44|Semi|customer_demographics|cd_demo_sk|30|1920800|web_returns|wr_returning_cdemo_sk|1|1085|30|1075|1|=|TRUE|0|180368|4088817|0|124807|71779|42606|4598333|JoinHash (Semi Join where cd_demo_sk = wr_returning_cdemo_sk) Radix bits: 0
aecea1dd577191a6|0x7f984d3bec106cbc5f058678f206|0x7f984d3be970e93669864e47523a|0x7f984d6748904982b3fde2b0c674|Semi|web_sales|ws_sold_date_sk|11|719384|date_dim|d_date_sk|1|366|11|142182|1|=|TRUE|0|41763|2298994|0|24241|1021660|1308023|4727197|JoinHash (Semi Join where ws_sold_date_sk = d_date_sk) Radix bits: 0
aecea1dd577191a6|0x7f984d3becf053d56f96ac95ad16|0x7f984d672090a1a675be50e850dd|0x7f984d6748904982b3fde2b0c674|Inner|web_sales|ws_sold_date_sk|11|142182|date_dim|d_date_sk|1|366|11|142182|1|=|TRUE|0|54752|936038|0|24882|1669580|1980194|4695762|JoinHash (Inner Join where ws_sold_date_sk = d_date_sk) Radix bits: 0
aecea1dd577191a6|0x7f984d3beeb05fe2270f814b8776|0x7f984d3becf053d56f96ac95ad16|0x7f984d670a10509b50bcbdf1f34b|Inner|web_sales|ws_web_page_sk|11|142182|web_page|wp_web_page_sk|1|60|11|142166|1|=|TRUE|0|38375|862232|0|8466|1557456|2676354|5171234|JoinHash (Inner Join where ws_web_page_sk = wp_web_page_sk) Radix bits: 0
aecea1dd577191a6|0x7f984d3bf3f0321813582fd4971f|0x7f984d3be7b023847f21f683ff44|0x7f984d3bf310828bafae69acf7a4|Semi|web_returns|wr_order_number|1|1085|web_sales|ws_order_number|1|12209|1|140|1|=|TRUE|0|671276|144630|0|289131|4652|22339|1142709|JoinHash (Semi Join where wr_order_number = ws_order_number) Radix bits: 0
aecea1dd577191a6|0x7f984d3bf4d0f5d6eac6a951680f|0x7f984e5875104c89e61a4fbb2c7a|0x7f984d3bf3f0321813582fd4971f|Inner|customer_demographics|cd_demo_sk|30|1075|web_returns|wr_returning_cdemo_sk|1|140|30|139|1|=|TRUE|0|51179|99087|0|19008|17241|171370|376488|JoinHash (Inner Join where cd_demo_sk = wr_returning_cdemo_sk) Radix bits: 0
aecea1dd577191a6|0x7f984d3bf770bef1f5600bdf0762|0x7f984d3bf690c805178ca5a962d8|0x7f984d3bf310828bafae69acf7a4|Inner|web_returns|wr_order_number|30|139|web_sales|ws_order_number|1|12209|1|229|1|=|FALSE|0|94826|247591|0|19181|6176|99358|481647|JoinHash (Inner Join where wr_order_number = ws_order_number) Radix bits: 0
c86892b6d2937a1c|0x7f984dc5d710ba01d6c5e547a261|0x7f984f8cbe30a4ccf3990b312f20|0x7f984d3de8701e9a162cadd93cbf|Semi|catalog_returns|cr_returned_date_sk|3|144067|date_dim|d_date_sk|1|30|1|1926|1|=|TRUE|0|46012|353872|0|4562|21670|15115|458229|JoinHash (Semi Join where cr_returned_date_sk = d_date_sk) Radix bits: 0
c86892b6d2937a1c|0x7f984f8cc45058fd5af0a40600e0|0x7f9852bd5bb05a83cf95a6873532|0x7f984ffe4db0a6a95aff0a155829|Semi|customer|c_current_addr_sk|2|100000|customer_address|ca_address_sk|1|5449|2|10847|1|=|TRUE|0|100120|505667|0|476669|126967|60667|1321005|JoinHash (Semi Join where c_current_addr_sk = ca_address_sk) Radix bits: 0
c86892b6d2937a1c|0x7f9852bd59f0208446dc0c9ba6e3|0x7f984f8cc45058fd5af0a40600e0|0x7f984ffe57b09918daeb384b860b|Semi|customer|c_current_hdemo_sk|2|10847|household_demographics|hd_demo_sk|1|1200|2|1705|1|=|TRUE|0|52022|104685|0|86056|21175|19476|296472|JoinHash (Semi Join where c_current_hdemo_sk = hd_demo_sk) Radix bits: 0
c86892b6d2937a1c|0x7f9852bd5ad014b71d1e59fdf446|0x7f984ffe4ef05692b44270349191|0x7f984ffe4db0a6a95aff0a155829|Inner|customer|c_current_addr_sk|2|1705|customer_address|ca_address_sk|1|5449|1|1705|1|=|FALSE|0|63667|49475|0|204472|35948|30370|408684|JoinHash (Inner Join where c_current_addr_sk = ca_address_sk) Radix bits: 0
c86892b6d2937a1c|0x7f9852bd56708cf961bcce68ca12|0x7f9852bd5ad014b71d1e59fdf446|0x7f984ffe57b09918daeb384b860b|Inner|customer|c_current_hdemo_sk|1|1705|household_demographics|hd_demo_sk|1|1200|1|1705|1|=|TRUE|0|43828|58187|0|89692|29812|40152|273371|JoinHash (Inner Join where c_current_hdemo_sk = hd_demo_sk) Radix bits: 0
c86892b6d2937a1c|0x7f984f8cb9d0f6930cc899964862|0x7f984f1d401027c9489b491f7eab|0x7f9852bd56708cf961bcce68ca12|Semi|customer_demographics|cd_demo_sk|2|109760|customer|c_current_cdemo_sk|1|1705|2|103|1|=|TRUE|0|263849|5391590|0|54109|7473|9324|5737637|JoinHash (Semi Join where cd_demo_sk = c_current_cdemo_sk) Radix bits: 0
c86892b6d2937a1c|0x7f984f8cbab0414d9b11b9cb0b65|0x7f984f8cb9d0f6930cc899964862|0x7f9852bd56708cf961bcce68ca12|Inner|customer_demographics|cd_demo_sk|2|103|customer|c_current_cdemo_sk|1|1705|1|103|1|=|FALSE|0|76208|77955|0|15365|4559|12824|195938|JoinHash (Inner Join where cd_demo_sk = c_current_cdemo_sk) Radix bits: 0
c86892b6d2937a1c|0x7f984f8cbb90949d1b7a9121e4ad|0x7f984dc5d710ba01d6c5e547a261|0x7f984f8cbab0414d9b11b9cb0b65|Semi|catalog_returns|cr_returning_customer_sk|1|1926|customer|c_customer_sk|1|103|1|1|1|=|TRUE|0|58252|53998|0|5022|1570|4892|132178|JoinHash (Semi Join where cr_returning_customer_sk = c_customer_sk) Radix bits: 0
c86892b6d2937a1c|0x7f984f8cb570ef38c54c44f88f31|0x7f984f0f16f0a8496db7cf12f6d2|0x7f984f8cbab0414d9b11b9cb0b65|Inner|catalog_returns|cr_returning_customer_sk|1|1|customer|c_customer_sk|1|103|1|1|1|=|FALSE|0|36521|15427|0|2144|1182|10654|73881|JoinHash (Inner Join where cr_returning_customer_sk = c_customer_sk) Radix bits: 0
c86892b6d2937a1c|0x7f984f8cbf10b0b10fec57fc2762|0x7f984d3de8701e9a162cadd93cbf|0x7f984f8cb570ef38c54c44f88f31|Inner|date_dim|d_date_sk|1|30|catalog_returns|cr_returned_date_sk|1|1|1|1|1|=|TRUE|0|37067|10528|0|1946|1257|12368|71383|JoinHash (Inner Join where d_date_sk = cr_returned_date_sk) Radix bits: 0
c86892b6d2937a1c|0x7f984d7fcb10a424718e371a2a25|0x7f984f8cbf10b0b10fec57fc2762|0x7f984ffe4e50702b329e54308feb|Inner|catalog_returns|cr_call_center_sk|1|1|call_center|cc_call_center_sk|1|6|1|1|1|=|FALSE|0|38238|10836|0|2019|1069|13694|73948|JoinHash (Inner Join where cr_call_center_sk = cc_call_center_sk) Radix bits: 0
65cf99f6be86c7f4|0x7f984dc5d63074ad22856eb20d99|0x7f984d3de2306670a23ae1d1beb7|0x7f984d3df2709bd04739b760c14f|Left|store_sales|ss_ticket_number|44|2880404|store_returns|sr_ticket_number|5|287514|4|2880404|2|=|TRUE|2|2029004|31715262|46408764|21797429|250500847|30137028|386538676|JoinHash (Left Join where ss_ticket_number = sr_ticket_number AND ss_item_sk = sr_item_sk) Radix bits: 2
65cf99f6be86c7f4|0x7f984dc5dfd059c11cf70d40e4ae|0x7f984dc5d63074ad22856eb20d99|0x7f984d3df4508712e235bcc6eca|Semi|store_returns|sr_reason_sk|4|2880404|reason|r_reason_sk|1|1|4|7983|1|=|TRUE|0|105931|11912978|0|9447|99967|536354|12692674|JoinHash (Semi Join where sr_reason_sk = r_reason_sk) Radix bits: 0
65cf99f6be86c7f4|0x7f984dc5d1d099f6ae3bc42ceb77|0x7f984dc5dfd059c11cf70d40e4ae|0x7f984d3df4508712e235bcc6eca|Inner|store_returns|sr_reason_sk|4|7983|reason|r_reason_sk|1|1|4|7983|1|=|TRUE|0|40390|224636|0|2255|123110|178378|581409|JoinHash (Inner Join where sr_reason_sk = r_reason_sk) Radix bits: 0
e045c72cfee071ed|0x7f984dc5d0f0667c42e323187c3a|0x7f984d7fd9105923d0b9db36e84a|0x7f984d3e01702f7f2b662bc9537|Semi|store_sales|ss_sold_date_sk|44|2880404|date_dim|d_date_sk|1|366|44|553861|1|=|TRUE|0|43071|10941583|0|31104|4431960|2289530|17880577|JoinHash (Semi Join where ss_sold_date_sk = d_date_sk) Radix bits: 0
e045c72cfee071ed|0x7f984dc5d2b0222b07351ac3f7f7|0x7f984d3deff0e24547cb22207f2d|0x7f984d3e01702f7f2b662bc9537|Inner|store_sales|ss_sold_date_sk|44|553861|date_dim|d_date_sk|1|366|44|553861|1|=|TRUE|0|58548|3999836|0|26652|7189258|7100984|18451224|JoinHash (Inner Join where ss_sold_date_sk = d_date_sk) Radix bits: 0
e045c72cfee071ed|0x7f984dc5d7f038e96025ec9adb03|0x7f984dc5d550b2978e0c27d47437|0x7f984d3e01702f7f2b662bc9537|Semi|catalog_sales|cs_sold_date_sk|22|1441548|date_dim|d_date_sk|1|366|6|287535|1|=|TRUE|0|124700|4030387|0|42614|2208142|1148836|7625023|JoinHash (Semi Join where cs_sold_date_sk = d_date_sk) Radix bits: 0
e045c72cfee071ed|0x7f984dc5d8d0b59525c00e129ca7|0x7f984d3df09045f0dbc797392fa|0x7f984d3e01702f7f2b662bc9537|Inner|catalog_sales|cs_sold_date_sk|6|287535|date_dim|d_date_sk|1|366|6|287535|1|=|TRUE|0|41295|1861561|0|25112|3488534|3508400|8945760|JoinHash (Inner Join where cs_sold_date_sk = d_date_sk) Radix bits: 0
e045c72cfee071ed|0x7f984d3a43501b07eefd83036227|0x7f984dc7ff90a5e730ca42006880|0x7f984dc8179017bd699e7ec95a6f|FullOuter|store_sales|ss_customer_sk|1|547500|catalog_sales|cs_bill_customer_sk|1|287466|2|834792|2|=|FALSE|NULL|NULL|NULL|NULL|NULL|NULL|NULL|109622712|JoinSortMerge (FullOuter Join where ss_customer_sk = cs_bill_customer_sk AND ss_item_sk = cs_item_sk)
8a500b8350e13fe5|0x7f984dc5ea505cc75cdf3ad3220d|0x7f984dc5eb30dd0431fa79c35d1c|0x7f984d3def502f7f2b662bc9537|Semi|catalog_sales|cs_ship_date_sk|22|1441548|date_dim|d_date_sk|1|366|8|288032|1|=|TRUE|0|95150|4553768|0|32796|3201135|1910251|9880534|JoinHash (Semi Join where cs_ship_date_sk = d_date_sk) Radix bits: 0
8a500b8350e13fe5|0x7f984dc5ec10f8fe24ca9047419d|0x7f984de056d02f7e96db865aab19|0x7f984d3def502f7f2b662bc9537|Inner|catalog_sales|cs_ship_date_sk|8|288032|date_dim|d_date_sk|1|366|8|288032|1|=|TRUE|0|40455|2374762|0|24570|3997539|3576498|10037408|JoinHash (Inner Join where cs_ship_date_sk = d_date_sk) Radix bits: 0
8a500b8350e13fe5|0x7f984dc5e350a26b8d374198aa36|0x7f984dc5ec10f8fe24ca9047419d|0x7f984df1e090ace9f2a819e01302|Inner|catalog_sales|cs_warehouse_sk|8|288032|warehouse|w_warehouse_sk|1|5|8|287352|1|=|TRUE|0|86239|1645508|0|2989|5066542|9225005|16048719|JoinHash (Inner Join where cs_warehouse_sk = w_warehouse_sk) Radix bits: 0
