QUERY_HASH|OPERATOR_HASH|LEFT_INPUT_OPERATOR_HASH|RIGHT_INPUT_OPERATOR_HASH|COLUMN_TYPE|TABLE_NAME|COLUMN_NAME|INPUT_CHUNK_COUNT|INPUT_ROW_COUNT|OUTPUT_CHUNK_COUNT|OUTPUT_ROW_COUNT|RUNTIME_NS|DESCRIPTION
"6915007f60da0291"|"0x7fb86d28b510ca001b6def79e4e3"|"0x7fb86d28c050eea5fa8758e717ee"|"NULL"|"REFERENCE"|"orders"|"o_orderpriority"|1|2|1|2|25232|"[Projection] 'TPC-H_Q12', l_shipmode, SUM(CASE WHEN o_orderpriority = '1-URGENT' OR o_orderpriority = '2-HIGH' THEN 1 ELSE 0 END), SUM(CASE WHEN o_orderpriority != '1-URGENT' AND o_orderpriority != '2-HIGH' THEN 1 ELSE 0 END)"
"6915007f60da0291"|"0x7fb86d28b510ca001b6def79e4e3"|"0x7fb86d28c050eea5fa8758e717ee"|"NULL"|"REFERENCE"|"orders"|"o_orderpriority"|1|2|1|2|25232|"[Projection] 'TPC-H_Q12', l_shipmode, SUM(CASE WHEN o_orderpriority = '1-URGENT' OR o_orderpriority = '2-HIGH' THEN 1 ELSE 0 END), SUM(CASE WHEN o_orderpriority != '1-URGENT' AND o_orderpriority != '2-HIGH' THEN 1 ELSE 0 END)"
"6915007f60da0291"|"0x7fb86d28b510ca001b6def79e4e3"|"0x7fb86d28c050eea5fa8758e717ee"|"NULL"|"REFERENCE"|"orders"|"o_orderpriority"|1|2|1|2|25232|"[Projection] 'TPC-H_Q12', l_shipmode, SUM(CASE WHEN o_orderpriority = '1-URGENT' OR o_orderpriority = '2-HIGH' THEN 1 ELSE 0 END), SUM(CASE WHEN o_orderpriority != '1-URGENT' AND o_orderpriority != '2-HIGH' THEN 1 ELSE 0 END)"
"6915007f60da0291"|"0x7fb86d28ca10b4545f1c0d74ac1d"|"0x7fb87b035610e862067aa8bf320"|"NULL"|"REFERENCE"|"orders"|"o_orderpriority"|184|31295|184|31295|15439148|"[Projection] CASE WHEN o_orderpriority = '1-URGENT' OR o_orderpriority = '2-HIGH' THEN 1 ELSE 0 END, CASE WHEN o_orderpriority != '1-URGENT' AND o_orderpriority != '2-HIGH' THEN 1 ELSE 0 END, l_shipmode"
"6915007f60da0291"|"0x7fb86d28ca10b4545f1c0d74ac1d"|"0x7fb87b035610e862067aa8bf320"|"NULL"|"REFERENCE"|"orders"|"o_orderpriority"|184|31295|184|31295|15439148|"[Projection] CASE WHEN o_orderpriority = '1-URGENT' OR o_orderpriority = '2-HIGH' THEN 1 ELSE 0 END, CASE WHEN o_orderpriority != '1-URGENT' AND o_orderpriority != '2-HIGH' THEN 1 ELSE 0 END, l_shipmode"
"6915007f60da0291"|"0x7fb86d28ca10b4545f1c0d74ac1d"|"0x7fb87b035610e862067aa8bf320"|"NULL"|"REFERENCE"|"orders"|"o_orderpriority"|184|31295|184|31295|15439148|"[Projection] CASE WHEN o_orderpriority = '1-URGENT' OR o_orderpriority = '2-HIGH' THEN 1 ELSE 0 END, CASE WHEN o_orderpriority != '1-URGENT' AND o_orderpriority != '2-HIGH' THEN 1 ELSE 0 END, l_shipmode"
"6915007f60da0291"|"0x7fb86d28ca10b4545f1c0d74ac1d"|"0x7fb87b035610e862067aa8bf320"|"NULL"|"REFERENCE"|"orders"|"o_orderpriority"|184|31295|184|31295|15439148|"[Projection] CASE WHEN o_orderpriority = '1-URGENT' OR o_orderpriority = '2-HIGH' THEN 1 ELSE 0 END, CASE WHEN o_orderpriority != '1-URGENT' AND o_orderpriority != '2-HIGH' THEN 1 ELSE 0 END, l_shipmode"
"6915007f60da0291"|"0x7fb86d28ca10b4545f1c0d74ac1d"|"0x7fb87b035610e862067aa8bf320"|"NULL"|"REFERENCE"|"lineitem"|"l_shipmode"|184|31295|184|31295|15439148|"[Projection] CASE WHEN o_orderpriority = '1-URGENT' OR o_orderpriority = '2-HIGH' THEN 1 ELSE 0 END, CASE WHEN o_orderpriority != '1-URGENT' AND o_orderpriority != '2-HIGH' THEN 1 ELSE 0 END, l_shipmode"
"f9a75b2a7796cee7"|"0x7fb87ad47d90714f17ac3c0e2b7"|"0x7fb87ad470d0c0f0ed61fa31b660"|"NULL"|"REFERENCE"|"orders"|"o_orderkey"|1|41|1|41|38591|"[Projection] 'TPC-H_Q13', COUNT(o_orderkey), COUNT(*)"
"f9a75b2a7796cee7"|"0x7fb87ad47d90714f17ac3c0e2b7"|"0x7fb87ad470d0c0f0ed61fa31b660"|"NULL"|"REFERENCE"|"orders"|"COUNT(*)"|1|41|1|41|38591|"[Projection] 'TPC-H_Q13', COUNT(o_orderkey), COUNT(*)"
"9634c0f014c487c"|"0x7fb86fed221044e255eb1de8cc99"|"0x7fb874185c90ac4a7148bb3ad651"|"NULL"|"REFERENCE"|"customer"|"c_custkey"|1|20|1|20|119124|"[Projection] 'TPC-H_Q10', c_custkey, c_name, SUM(l_extendedprice * (1 - l_discount)), c_acctbal, n_name, c_address, c_phone, c_comment"
"9634c0f014c487c"|"0x7fb86fed221044e255eb1de8cc99"|"0x7fb874185c90ac4a7148bb3ad651"|"NULL"|"REFERENCE"|"customer"|"c_name"|1|20|1|20|119124|"[Projection] 'TPC-H_Q10', c_custkey, c_name, SUM(l_extendedprice * (1 - l_discount)), c_acctbal, n_name, c_address, c_phone, c_comment"
"9634c0f014c487c"|"0x7fb86fed221044e255eb1de8cc99"|"0x7fb874185c90ac4a7148bb3ad651"|"NULL"|"REFERENCE"|"lineitem"|"l_extendedprice"|1|20|1|20|119124|"[Projection] 'TPC-H_Q10', c_custkey, c_name, SUM(l_extendedprice * (1 - l_discount)), c_acctbal, n_name, c_address, c_phone, c_comment"
"9634c0f014c487c"|"0x7fb86fed221044e255eb1de8cc99"|"0x7fb874185c90ac4a7148bb3ad651"|"NULL"|"REFERENCE"|"lineitem"|"l_discount"|1|20|1|20|119124|"[Projection] 'TPC-H_Q10', c_custkey, c_name, SUM(l_extendedprice * (1 - l_discount)), c_acctbal, n_name, c_address, c_phone, c_comment"
"9634c0f014c487c"|"0x7fb86fed221044e255eb1de8cc99"|"0x7fb874185c90ac4a7148bb3ad651"|"NULL"|"REFERENCE"|"customer"|"c_acctbal"|1|20|1|20|119124|"[Projection] 'TPC-H_Q10', c_custkey, c_name, SUM(l_extendedprice * (1 - l_discount)), c_acctbal, n_name, c_address, c_phone, c_comment"
"9634c0f014c487c"|"0x7fb86fed221044e255eb1de8cc99"|"0x7fb874185c90ac4a7148bb3ad651"|"NULL"|"REFERENCE"|"nation"|"n_name"|1|20|1|20|119124|"[Projection] 'TPC-H_Q10', c_custkey, c_name, SUM(l_extendedprice * (1 - l_discount)), c_acctbal, n_name, c_address, c_phone, c_comment"
"9634c0f014c487c"|"0x7fb86fed221044e255eb1de8cc99"|"0x7fb874185c90ac4a7148bb3ad651"|"NULL"|"REFERENCE"|"customer"|"c_address"|1|20|1|20|119124|"[Projection] 'TPC-H_Q10', c_custkey, c_name, SUM(l_extendedprice * (1 - l_discount)), c_acctbal, n_name, c_address, c_phone, c_comment"
"9634c0f014c487c"|"0x7fb86fed221044e255eb1de8cc99"|"0x7fb874185c90ac4a7148bb3ad651"|"NULL"|"REFERENCE"|"customer"|"c_phone"|1|20|1|20|119124|"[Projection] 'TPC-H_Q10', c_custkey, c_name, SUM(l_extendedprice * (1 - l_discount)), c_acctbal, n_name, c_address, c_phone, c_comment"
"9634c0f014c487c"|"0x7fb86fed221044e255eb1de8cc99"|"0x7fb874185c90ac4a7148bb3ad651"|"NULL"|"REFERENCE"|"customer"|"c_comment"|1|20|1|20|119124|"[Projection] 'TPC-H_Q10', c_custkey, c_name, SUM(l_extendedprice * (1 - l_discount)), c_acctbal, n_name, c_address, c_phone, c_comment"
"9634c0f014c487c"|"0x7fb86fed2f90762ddd54b0094b77"|"0x7fb86be24fd027d4538be8bf07f0"|"NULL"|"REFERENCE"|"lineitem"|"l_extendedprice"|92|114929|92|114929|132602736|"[Projection] l_extendedprice * (1 - l_discount), c_custkey, c_name, c_acctbal, c_phone, n_name, c_address, c_comment"
"9634c0f014c487c"|"0x7fb86fed2f90762ddd54b0094b77"|"0x7fb86be24fd027d4538be8bf07f0"|"NULL"|"REFERENCE"|"lineitem"|"l_discount"|92|114929|92|114929|132602736|"[Projection] l_extendedprice * (1 - l_discount), c_custkey, c_name, c_acctbal, c_phone, n_name, c_address, c_comment"
"9634c0f014c487c"|"0x7fb86fed2f90762ddd54b0094b77"|"0x7fb86be24fd027d4538be8bf07f0"|"NULL"|"REFERENCE"|"customer"|"c_custkey"|92|114929|92|114929|132602736|"[Projection] l_extendedprice * (1 - l_discount), c_custkey, c_name, c_acctbal, c_phone, n_name, c_address, c_comment"
"9634c0f014c487c"|"0x7fb86fed2f90762ddd54b0094b77"|"0x7fb86be24fd027d4538be8bf07f0"|"NULL"|"REFERENCE"|"customer"|"c_name"|92|114929|92|114929|132602736|"[Projection] l_extendedprice * (1 - l_discount), c_custkey, c_name, c_acctbal, c_phone, n_name, c_address, c_comment"
"9634c0f014c487c"|"0x7fb86fed2f90762ddd54b0094b77"|"0x7fb86be24fd027d4538be8bf07f0"|"NULL"|"REFERENCE"|"customer"|"c_acctbal"|92|114929|92|114929|132602736|"[Projection] l_extendedprice * (1 - l_discount), c_custkey, c_name, c_acctbal, c_phone, n_name, c_address, c_comment"
"9634c0f014c487c"|"0x7fb86fed2f90762ddd54b0094b77"|"0x7fb86be24fd027d4538be8bf07f0"|"NULL"|"REFERENCE"|"customer"|"c_phone"|92|114929|92|114929|132602736|"[Projection] l_extendedprice * (1 - l_discount), c_custkey, c_name, c_acctbal, c_phone, n_name, c_address, c_comment"
"9634c0f014c487c"|"0x7fb86fed2f90762ddd54b0094b77"|"0x7fb86be24fd027d4538be8bf07f0"|"NULL"|"REFERENCE"|"nation"|"n_name"|92|114929|92|114929|132602736|"[Projection] l_extendedprice * (1 - l_discount), c_custkey, c_name, c_acctbal, c_phone, n_name, c_address, c_comment"
"9634c0f014c487c"|"0x7fb86fed2f90762ddd54b0094b77"|"0x7fb86be24fd027d4538be8bf07f0"|"NULL"|"REFERENCE"|"customer"|"c_address"|92|114929|92|114929|132602736|"[Projection] l_extendedprice * (1 - l_discount), c_custkey, c_name, c_acctbal, c_phone, n_name, c_address, c_comment"
"9634c0f014c487c"|"0x7fb86fed2f90762ddd54b0094b77"|"0x7fb86be24fd027d4538be8bf07f0"|"NULL"|"REFERENCE"|"customer"|"c_comment"|92|114929|92|114929|132602736|"[Projection] l_extendedprice * (1 - l_discount), c_custkey, c_name, c_acctbal, c_phone, n_name, c_address, c_comment"
"662d5e8984be9f4d"|"0x7fb87acf78d0b34c081cf81637e3"|"0x7fb87acf7810ded092d5e0a7a952"|"NULL"|"REFERENCE"|"orders"|"o_orderkey"|1|42|1|42|73883|"[Projection] 'TPC-H_Q13', COUNT(o_orderkey), COUNT(*)"
"662d5e8984be9f4d"|"0x7fb87acf78d0b34c081cf81637e3"|"0x7fb87acf7810ded092d5e0a7a952"|"NULL"|"REFERENCE"|"orders"|"COUNT(*)"|1|42|1|42|73883|"[Projection] 'TPC-H_Q13', COUNT(o_orderkey), COUNT(*)"
"56dbd2db920fd364"|"0x7fb87ad14f90eec265779739c2e0"|"0x7fb87ad14ed019f5c5ab424402d5"|"NULL"|"REFERENCE"|"orders"|"o_orderkey"|1|42|1|42|38946|"[Projection] 'TPC-H_Q13', COUNT(o_orderkey), COUNT(*)"
"56dbd2db920fd364"|"0x7fb87ad14f90eec265779739c2e0"|"0x7fb87ad14ed019f5c5ab424402d5"|"NULL"|"REFERENCE"|"orders"|"COUNT(*)"|1|42|1|42|38946|"[Projection] 'TPC-H_Q13', COUNT(o_orderkey), COUNT(*)"
"5306fb25b39c9a13"|"0x7fb8787bb8503babcb85f93e178"|"0x7fb8787bb79062cfc88c975182bf"|"NULL"|"REFERENCE"|"orders"|"o_orderkey"|1|42|1|42|40940|"[Projection] 'TPC-H_Q13', COUNT(o_orderkey), COUNT(*)"
"5306fb25b39c9a13"|"0x7fb8787bb8503babcb85f93e178"|"0x7fb8787bb79062cfc88c975182bf"|"NULL"|"REFERENCE"|"orders"|"COUNT(*)"|1|42|1|42|40940|"[Projection] 'TPC-H_Q13', COUNT(o_orderkey), COUNT(*)"
"6e53188167b613eb"|"0x7fb85fd2b990bb3b4dd7083b6dd3"|"0x7fb82f24be50369d293a20129d65"|"NULL"|"REFERENCE"|"lineitem"|"l_extendedprice"|1|1|1|1|23447|"[Projection] 'TPC-H_Q17', SUM(l_extendedprice) / 7"
"6e53188167b613eb"|"0x7fb82ea11f90513f7c2d17ad8658"|"0x7fb82f24b950a26c8784607bed65"|"NULL"|"REFERENCE"|"lineitem"|"l_quantity"|1|195|1|195|40061|"[Projection] 0.2 * AVG(l_quantity), l_partkey"
"6e53188167b613eb"|"0x7fb82ea11f90513f7c2d17ad8658"|"0x7fb82f24b950a26c8784607bed65"|"NULL"|"REFERENCE"|"lineitem"|"l_partkey"|1|195|1|195|40061|"[Projection] 0.2 * AVG(l_quantity), l_partkey"
"88cb5050186f8f56"|"0x7fb87aa616d083ad18d02c8afa73"|"0x7fb87aa61790492d2eee02e9f7e2"|"NULL"|"REFERENCE"|"lineitem"|"l_shipmode"|1|2|1|2|24827|"[Projection] 'TPC-H_Q12', l_shipmode, SUM(CASE WHEN o_orderpriority = '1-URGENT' OR o_orderpriority = '2-HIGH' THEN 1 ELSE 0 END), SUM(CASE WHEN o_orderpriority != '1-URGENT' AND o_orderpriority != '2-HIGH' THEN 1 ELSE 0 END)"
"88cb5050186f8f56"|"0x7fb87aa616d083ad18d02c8afa73"|"0x7fb87aa61790492d2eee02e9f7e2"|"NULL"|"REFERENCE"|"orders"|"o_orderpriority"|1|2|1|2|24827|"[Projection] 'TPC-H_Q12', l_shipmode, SUM(CASE WHEN o_orderpriority = '1-URGENT' OR o_orderpriority = '2-HIGH' THEN 1 ELSE 0 END), SUM(CASE WHEN o_orderpriority != '1-URGENT' AND o_orderpriority != '2-HIGH' THEN 1 ELSE 0 END)"
"88cb5050186f8f56"|"0x7fb87aa616d083ad18d02c8afa73"|"0x7fb87aa61790492d2eee02e9f7e2"|"NULL"|"REFERENCE"|"orders"|"o_orderpriority"|1|2|1|2|24827|"[Projection] 'TPC-H_Q12', l_shipmode, SUM(CASE WHEN o_orderpriority = '1-URGENT' OR o_orderpriority = '2-HIGH' THEN 1 ELSE 0 END), SUM(CASE WHEN o_orderpriority != '1-URGENT' AND o_orderpriority != '2-HIGH' THEN 1 ELSE 0 END)"
"88cb5050186f8f56"|"0x7fb87aa616d083ad18d02c8afa73"|"0x7fb87aa61790492d2eee02e9f7e2"|"NULL"|"REFERENCE"|"orders"|"o_orderpriority"|1|2|1|2|24827|"[Projection] 'TPC-H_Q12', l_shipmode, SUM(CASE WHEN o_orderpriority = '1-URGENT' OR o_orderpriority = '2-HIGH' THEN 1 ELSE 0 END), SUM(CASE WHEN o_orderpriority != '1-URGENT' AND o_orderpriority != '2-HIGH' THEN 1 ELSE 0 END)"
"88cb5050186f8f56"|"0x7fb87aa616d083ad18d02c8afa73"|"0x7fb87aa61790492d2eee02e9f7e2"|"NULL"|"REFERENCE"|"orders"|"o_orderpriority"|1|2|1|2|24827|"[Projection] 'TPC-H_Q12', l_shipmode, SUM(CASE WHEN o_orderpriority = '1-URGENT' OR o_orderpriority = '2-HIGH' THEN 1 ELSE 0 END), SUM(CASE WHEN o_orderpriority != '1-URGENT' AND o_orderpriority != '2-HIGH' THEN 1 ELSE 0 END)"
"88cb5050186f8f56"|"0x7fb87b01d150e6ecfe8b7638f66c"|"0x7fb8787c0f90b98ab35ec9ae73bd"|"NULL"|"REFERENCE"|"orders"|"o_orderpriority"|184|31110|184|31110|15375397|"[Projection] CASE WHEN o_orderpriority = '1-URGENT' OR o_orderpriority = '2-HIGH' THEN 1 ELSE 0 END, CASE WHEN o_orderpriority != '1-URGENT' AND o_orderpriority != '2-HIGH' THEN 1 ELSE 0 END, l_shipmode"
"88cb5050186f8f56"|"0x7fb87b01d150e6ecfe8b7638f66c"|"0x7fb8787c0f90b98ab35ec9ae73bd"|"NULL"|"REFERENCE"|"orders"|"o_orderpriority"|184|31110|184|31110|15375397|"[Projection] CASE WHEN o_orderpriority = '1-URGENT' OR o_orderpriority = '2-HIGH' THEN 1 ELSE 0 END, CASE WHEN o_orderpriority != '1-URGENT' AND o_orderpriority != '2-HIGH' THEN 1 ELSE 0 END, l_shipmode"
"88cb5050186f8f56"|"0x7fb87b01d150e6ecfe8b7638f66c"|"0x7fb8787c0f90b98ab35ec9ae73bd"|"NULL"|"REFERENCE"|"orders"|"o_orderpriority"|184|31110|184|31110|15375397|"[Projection] CASE WHEN o_orderpriority = '1-URGENT' OR o_orderpriority = '2-HIGH' THEN 1 ELSE 0 END, CASE WHEN o_orderpriority != '1-URGENT' AND o_orderpriority != '2-HIGH' THEN 1 ELSE 0 END, l_shipmode"
"88cb5050186f8f56"|"0x7fb87b01d150e6ecfe8b7638f66c"|"0x7fb8787c0f90b98ab35ec9ae73bd"|"NULL"|"REFERENCE"|"orders"|"o_orderpriority"|184|31110|184|31110|15375397|"[Projection] CASE WHEN o_orderpriority = '1-URGENT' OR o_orderpriority = '2-HIGH' THEN 1 ELSE 0 END, CASE WHEN o_orderpriority != '1-URGENT' AND o_orderpriority != '2-HIGH' THEN 1 ELSE 0 END, l_shipmode"
"88cb5050186f8f56"|"0x7fb87b01d150e6ecfe8b7638f66c"|"0x7fb8787c0f90b98ab35ec9ae73bd"|"NULL"|"REFERENCE"|"lineitem"|"l_shipmode"|184|31110|184|31110|15375397|"[Projection] CASE WHEN o_orderpriority = '1-URGENT' OR o_orderpriority = '2-HIGH' THEN 1 ELSE 0 END, CASE WHEN o_orderpriority != '1-URGENT' AND o_orderpriority != '2-HIGH' THEN 1 ELSE 0 END, l_shipmode"
"5ceda49d87596ad1"|"0x7fb877295e9094be19e8830dca7c"|"0x7fb87443d550d06a2e223c712920"|"NULL"|"REFERENCE"|"orders"|"o_orderdate"|1|2|1|2|30119|"[Projection] 'TPC-H_Q08', SUBSTR(o_orderdate,1,4), SUM(CASE WHEN n_name = 'SAUDI ARABIA' THEN l_extendedprice * (1 - l_discount) ELSE 0 END) / SUM(l_extendedprice * (1 - l_discount))"
"5ceda49d87596ad1"|"0x7fb877295e9094be19e8830dca7c"|"0x7fb87443d550d06a2e223c712920"|"NULL"|"REFERENCE"|"lineitem"|"l_extendedprice"|1|2|1|2|30119|"[Projection] 'TPC-H_Q08', SUBSTR(o_orderdate,1,4), SUM(CASE WHEN n_name = 'SAUDI ARABIA' THEN l_extendedprice * (1 - l_discount) ELSE 0 END) / SUM(l_extendedprice * (1 - l_discount))"
"5ceda49d87596ad1"|"0x7fb877295e9094be19e8830dca7c"|"0x7fb87443d550d06a2e223c712920"|"NULL"|"REFERENCE"|"nation"|"n_name"|1|2|1|2|30119|"[Projection] 'TPC-H_Q08', SUBSTR(o_orderdate,1,4), SUM(CASE WHEN n_name = 'SAUDI ARABIA' THEN l_extendedprice * (1 - l_discount) ELSE 0 END) / SUM(l_extendedprice * (1 - l_discount))"
"5ceda49d87596ad1"|"0x7fb877295e9094be19e8830dca7c"|"0x7fb87443d550d06a2e223c712920"|"NULL"|"REFERENCE"|"lineitem"|"l_extendedprice"|1|2|1|2|30119|"[Projection] 'TPC-H_Q08', SUBSTR(o_orderdate,1,4), SUM(CASE WHEN n_name = 'SAUDI ARABIA' THEN l_extendedprice * (1 - l_discount) ELSE 0 END) / SUM(l_extendedprice * (1 - l_discount))"
"5ceda49d87596ad1"|"0x7fb877295e9094be19e8830dca7c"|"0x7fb87443d550d06a2e223c712920"|"NULL"|"REFERENCE"|"lineitem"|"l_discount"|1|2|1|2|30119|"[Projection] 'TPC-H_Q08', SUBSTR(o_orderdate,1,4), SUM(CASE WHEN n_name = 'SAUDI ARABIA' THEN l_extendedprice * (1 - l_discount) ELSE 0 END) / SUM(l_extendedprice * (1 - l_discount))"
"5ceda49d87596ad1"|"0x7fb877295e9094be19e8830dca7c"|"0x7fb87443d550d06a2e223c712920"|"NULL"|"REFERENCE"|"lineitem"|"l_discount"|1|2|1|2|30119|"[Projection] 'TPC-H_Q08', SUBSTR(o_orderdate,1,4), SUM(CASE WHEN n_name = 'SAUDI ARABIA' THEN l_extendedprice * (1 - l_discount) ELSE 0 END) / SUM(l_extendedprice * (1 - l_discount))"
"5ceda49d87596ad1"|"0x7fb877295f5098ce1a71cc550d1b"|"0x7fb87443de502885a2e61e88fc55"|"NULL"|"REFERENCE"|"nation"|"n_name"|1|2471|1|2471|241982|"[Projection] CASE WHEN n_name = 'SAUDI ARABIA' THEN l_extendedprice * (1 - l_discount) ELSE 0 END, l_extendedprice * (1 - l_discount), SUBSTR(o_orderdate,1,4)"
"5ceda49d87596ad1"|"0x7fb877295f5098ce1a71cc550d1b"|"0x7fb87443de502885a2e61e88fc55"|"NULL"|"REFERENCE"|"lineitem"|"l_extendedprice"|1|2471|1|2471|241982|"[Projection] CASE WHEN n_name = 'SAUDI ARABIA' THEN l_extendedprice * (1 - l_discount) ELSE 0 END, l_extendedprice * (1 - l_discount), SUBSTR(o_orderdate,1,4)"
"5ceda49d87596ad1"|"0x7fb877295f5098ce1a71cc550d1b"|"0x7fb87443de502885a2e61e88fc55"|"NULL"|"REFERENCE"|"lineitem"|"l_discount"|1|2471|1|2471|241982|"[Projection] CASE WHEN n_name = 'SAUDI ARABIA' THEN l_extendedprice * (1 - l_discount) ELSE 0 END, l_extendedprice * (1 - l_discount), SUBSTR(o_orderdate,1,4)"
"5ceda49d87596ad1"|"0x7fb877295f5098ce1a71cc550d1b"|"0x7fb87443de502885a2e61e88fc55"|"NULL"|"REFERENCE"|"lineitem"|"l_extendedprice"|1|2471|1|2471|241982|"[Projection] CASE WHEN n_name = 'SAUDI ARABIA' THEN l_extendedprice * (1 - l_discount) ELSE 0 END, l_extendedprice * (1 - l_discount), SUBSTR(o_orderdate,1,4)"
"5ceda49d87596ad1"|"0x7fb877295f5098ce1a71cc550d1b"|"0x7fb87443de502885a2e61e88fc55"|"NULL"|"REFERENCE"|"lineitem"|"l_discount"|1|2471|1|2471|241982|"[Projection] CASE WHEN n_name = 'SAUDI ARABIA' THEN l_extendedprice * (1 - l_discount) ELSE 0 END, l_extendedprice * (1 - l_discount), SUBSTR(o_orderdate,1,4)"
"5ceda49d87596ad1"|"0x7fb877295f5098ce1a71cc550d1b"|"0x7fb87443de502885a2e61e88fc55"|"NULL"|"REFERENCE"|"orders"|"o_orderdate"|1|2471|1|2471|241982|"[Projection] CASE WHEN n_name = 'SAUDI ARABIA' THEN l_extendedprice * (1 - l_discount) ELSE 0 END, l_extendedprice * (1 - l_discount), SUBSTR(o_orderdate,1,4)"
"5ceda49d87596ad1"|"0x7fb877295d101d714dc5d74db3f3"|"0x7fb875ade3d0a7c3e5b4c9cc4db9"|"NULL"|"REFERENCE"|"orders"|"o_orderdate"|1|2471|1|2471|1728583|"[Projection] SUBSTR(o_orderdate,1,4), l_extendedprice * (1 - l_discount), n_name"
"5ceda49d87596ad1"|"0x7fb877295d101d714dc5d74db3f3"|"0x7fb875ade3d0a7c3e5b4c9cc4db9"|"NULL"|"REFERENCE"|"lineitem"|"l_extendedprice"|1|2471|1|2471|1728583|"[Projection] SUBSTR(o_orderdate,1,4), l_extendedprice * (1 - l_discount), n_name"
"5ceda49d87596ad1"|"0x7fb877295d101d714dc5d74db3f3"|"0x7fb875ade3d0a7c3e5b4c9cc4db9"|"NULL"|"REFERENCE"|"lineitem"|"l_discount"|1|2471|1|2471|1728583|"[Projection] SUBSTR(o_orderdate,1,4), l_extendedprice * (1 - l_discount), n_name"
"5ceda49d87596ad1"|"0x7fb877295d101d714dc5d74db3f3"|"0x7fb875ade3d0a7c3e5b4c9cc4db9"|"NULL"|"REFERENCE"|"nation"|"n_name"|1|2471|1|2471|1728583|"[Projection] SUBSTR(o_orderdate,1,4), l_extendedprice * (1 - l_discount), n_name"
"b7716a7fca47124c"|"0x7fb87b3c25502dc6ec1e562f4730"|"0x7fb87b3c26107e0f7779af96f8e6"|"NULL"|"REFERENCE"|"lineitem"|"l_shipmode"|1|2|1|2|23959|"[Projection] 'TPC-H_Q12', l_shipmode, SUM(CASE WHEN o_orderpriority = '1-URGENT' OR o_orderpriority = '2-HIGH' THEN 1 ELSE 0 END), SUM(CASE WHEN o_orderpriority != '1-URGENT' AND o_orderpriority != '2-HIGH' THEN 1 ELSE 0 END)"
"b7716a7fca47124c"|"0x7fb87b3c25502dc6ec1e562f4730"|"0x7fb87b3c26107e0f7779af96f8e6"|"NULL"|"REFERENCE"|"orders"|"o_orderpriority"|1|2|1|2|23959|"[Projection] 'TPC-H_Q12', l_shipmode, SUM(CASE WHEN o_orderpriority = '1-URGENT' OR o_orderpriority = '2-HIGH' THEN 1 ELSE 0 END), SUM(CASE WHEN o_orderpriority != '1-URGENT' AND o_orderpriority != '2-HIGH' THEN 1 ELSE 0 END)"
"b7716a7fca47124c"|"0x7fb87b3c25502dc6ec1e562f4730"|"0x7fb87b3c26107e0f7779af96f8e6"|"NULL"|"REFERENCE"|"orders"|"o_orderpriority"|1|2|1|2|23959|"[Projection] 'TPC-H_Q12', l_shipmode, SUM(CASE WHEN o_orderpriority = '1-URGENT' OR o_orderpriority = '2-HIGH' THEN 1 ELSE 0 END), SUM(CASE WHEN o_orderpriority != '1-URGENT' AND o_orderpriority != '2-HIGH' THEN 1 ELSE 0 END)"
"b7716a7fca47124c"|"0x7fb87b3c25502dc6ec1e562f4730"|"0x7fb87b3c26107e0f7779af96f8e6"|"NULL"|"REFERENCE"|"orders"|"o_orderpriority"|1|2|1|2|23959|"[Projection] 'TPC-H_Q12', l_shipmode, SUM(CASE WHEN o_orderpriority = '1-URGENT' OR o_orderpriority = '2-HIGH' THEN 1 ELSE 0 END), SUM(CASE WHEN o_orderpriority != '1-URGENT' AND o_orderpriority != '2-HIGH' THEN 1 ELSE 0 END)"
"b7716a7fca47124c"|"0x7fb87b3c25502dc6ec1e562f4730"|"0x7fb87b3c26107e0f7779af96f8e6"|"NULL"|"REFERENCE"|"orders"|"o_orderpriority"|1|2|1|2|23959|"[Projection] 'TPC-H_Q12', l_shipmode, SUM(CASE WHEN o_orderpriority = '1-URGENT' OR o_orderpriority = '2-HIGH' THEN 1 ELSE 0 END), SUM(CASE WHEN o_orderpriority != '1-URGENT' AND o_orderpriority != '2-HIGH' THEN 1 ELSE 0 END)"
"b7716a7fca47124c"|"0x7fb87b3c369061e4b14cbfdb724d"|"0x7fb876f5e4f042238481470fe41b"|"NULL"|"REFERENCE"|"orders"|"o_orderpriority"|184|31184|184|31184|15590682|"[Projection] CASE WHEN o_orderpriority = '1-URGENT' OR o_orderpriority = '2-HIGH' THEN 1 ELSE 0 END, CASE WHEN o_orderpriority != '1-URGENT' AND o_orderpriority != '2-HIGH' THEN 1 ELSE 0 END, l_shipmode"
"b7716a7fca47124c"|"0x7fb87b3c369061e4b14cbfdb724d"|"0x7fb876f5e4f042238481470fe41b"|"NULL"|"REFERENCE"|"orders"|"o_orderpriority"|184|31184|184|31184|15590682|"[Projection] CASE WHEN o_orderpriority = '1-URGENT' OR o_orderpriority = '2-HIGH' THEN 1 ELSE 0 END, CASE WHEN o_orderpriority != '1-URGENT' AND o_orderpriority != '2-HIGH' THEN 1 ELSE 0 END, l_shipmode"
