TABLE_NAME|CHUNK_ID|COLUMN_ID|COLUMN_NAME|COLUMN_DATA_TYPE|DISTINCT_VALUE_COUNT|ENCODING_TYPE|VECTOR_COMPRESSION_TYPE|SIZE_IN_BYTES|POINT_ACCESSES|SEQUENTIAL_ACCESSES|MONOTONIC_ACCESSES|RANDOM_ACCESSES
"orders"|21|0|"o_orderkey"|"int"|65535|"Dictionary"|"FixedSize2ByteAligned"|393306|0|26279535|8355120|6784361
"orders"|21|1|"o_custkey"|"int"|46856|"Dictionary"|"FixedSize2ByteAligned"|318590|0|17511653|6137115|1021290
"orders"|21|2|"o_orderstatus"|"string"|3|"Dictionary"|"FixedSize1ByteAligned"|65783|0|65535|0|0
"orders"|21|3|"o_totalprice"|"float"|65437|"Dictionary"|"FixedSize2ByteAligned"|392914|0|65535|0|0
"orders"|21|4|"o_orderdate"|"string"|2406|"Dictionary"|"FixedSize2ByteAligned"|227438|0|65535|0|1436424
"orders"|21|5|"o_orderpriority"|"string"|5|"Dictionary"|"FixedSize1ByteAligned"|65863|0|65535|0|364641
"orders"|21|6|"o_clerk"|"string"|1000|"Dictionary"|"FixedSize2ByteAligned"|171198|0|65535|0|0
"orders"|21|7|"o_shippriority"|"int"|1|"Dictionary"|"FixedSize1ByteAligned"|65635|0|65535|0|0
"orders"|21|8|"o_comment"|"string"|64867|"Dictionary"|"FixedSize2ByteAligned"|5967754|0|65535|0|0
"orders"|22|0|"o_orderkey"|"int"|58230|"Dictionary"|"FixedSize2ByteAligned"|349476|0|23350230|7419597|6019162
"orders"|22|1|"o_custkey"|"int"|43000|"Dictionary"|"FixedSize2ByteAligned"|288556|0|12794824|8223256|900013
"orders"|22|2|"o_orderstatus"|"string"|3|"Dictionary"|"FixedSize1ByteAligned"|58478|0|58230|0|0
"orders"|22|3|"o_totalprice"|"float"|58155|"Dictionary"|"FixedSize2ByteAligned"|349176|0|58230|0|0
"orders"|22|4|"o_orderdate"|"string"|2406|"Dictionary"|"FixedSize2ByteAligned"|212828|0|58230|0|1276577
"orders"|22|5|"o_orderpriority"|"string"|5|"Dictionary"|"FixedSize1ByteAligned"|58558|0|58230|0|324240
"orders"|22|6|"o_clerk"|"string"|1000|"Dictionary"|"FixedSize2ByteAligned"|156588|0|58230|0|0
"orders"|22|7|"o_shippriority"|"int"|1|"Dictionary"|"FixedSize1ByteAligned"|58330|0|58230|0|0
"orders"|22|8|"o_comment"|"string"|57420|"Dictionary"|"FixedSize2ByteAligned"|5277827|0|58230|0|0
"partsupp"|0|0|"ps_partkey"|"int"|57960|"Dictionary"|"FixedSize2ByteAligned"|363006|0|26279535|1078031|409294
"partsupp"|0|1|"ps_suppkey"|"int"|9995|"Dictionary"|"FixedSize2ByteAligned"|171146|0|13172535|2155699|10756022
"partsupp"|0|2|"ps_availqty"|"int"|9987|"Dictionary"|"FixedSize2ByteAligned"|171114|0|65535|527634|110220
"partsupp"|0|3|"ps_supplycost"|"float"|48195|"Dictionary"|"FixedSize2ByteAligned"|323946|0|65535|527634|2684212
"partsupp"|0|4|"ps_comment"|"string"|65457|"Dictionary"|"FixedSize2ByteAligned"|10896943|0|65535|0|0
"partsupp"|1|0|"ps_partkey"|"int"|57885|"Dictionary"|"FixedSize2ByteAligned"|362706|0|26279535|1079712|409414
"partsupp"|1|1|"ps_suppkey"|"int"|9989|"Dictionary"|"FixedSize2ByteAligned"|171122|0|13172535|2159341|10768867
"partsupp"|1|2|"ps_availqty"|"int"|9993|"Dictionary"|"FixedSize2ByteAligned"|171138|0|65535|526692|110432
"partsupp"|1|3|"ps_supplycost"|"float"|48137|"Dictionary"|"FixedSize2ByteAligned"|323714|0|65535|526692|2689224
"partsupp"|1|4|"ps_comment"|"string"|65472|"Dictionary"|"FixedSize2ByteAligned"|10902706|0|65535|0|0
"partsupp"|2|0|"ps_partkey"|"int"|58016|"Dictionary"|"FixedSize2ByteAligned"|363230|0|26279535|1078309|408442
"partsupp"|2|1|"ps_suppkey"|"int"|9992|"Dictionary"|"FixedSize2ByteAligned"|171134|0|13172535|2157695|10730789
"partsupp"|2|2|"ps_availqty"|"int"|9989|"Dictionary"|"FixedSize2ByteAligned"|171122|0|65535|527318|109203
"partsupp"|2|3|"ps_supplycost"|"float"|48050|"Dictionary"|"FixedSize2ByteAligned"|323366|0|65535|527318|2677946
"partsupp"|2|4|"ps_comment"|"string"|65459|"Dictionary"|"FixedSize2ByteAligned"|10906534|0|65535|0|0
"partsupp"|3|0|"ps_partkey"|"int"|57975|"Dictionary"|"FixedSize2ByteAligned"|363066|0|26279535|1078938|409447
"partsupp"|3|1|"ps_suppkey"|"int"|9988|"Dictionary"|"FixedSize2ByteAligned"|171118|0|13172535|2157798|10760830
"partsupp"|3|2|"ps_availqty"|"int"|9989|"Dictionary"|"FixedSize2ByteAligned"|171122|0|65535|525884|109773
"partsupp"|3|3|"ps_supplycost"|"float"|48173|"Dictionary"|"FixedSize2ByteAligned"|323858|0|65535|525884|2682284
"partsupp"|3|4|"ps_comment"|"string"|65457|"Dictionary"|"FixedSize2ByteAligned"|10904014|0|65535|0|0
"partsupp"|4|0|"ps_partkey"|"int"|57850|"Dictionary"|"FixedSize2ByteAligned"|362566|0|26279535|1078500|408695
"partsupp"|4|1|"ps_suppkey"|"int"|9990|"Dictionary"|"FixedSize2ByteAligned"|171126|0|13172535|2157114|10743184
"partsupp"|4|2|"ps_availqty"|"int"|9982|"Dictionary"|"FixedSize2ByteAligned"|171094|0|65535|525644|109391
"partsupp"|4|3|"ps_supplycost"|"float"|47999|"Dictionary"|"FixedSize2ByteAligned"|323162|0|65535|525644|2673015
"partsupp"|4|4|"ps_comment"|"string"|65471|"Dictionary"|"FixedSize2ByteAligned"|10895511|0|65535|0|0
"partsupp"|5|0|"ps_partkey"|"int"|57937|"Dictionary"|"FixedSize2ByteAligned"|362914|0|26279535|1078912|408582
"partsupp"|5|1|"ps_suppkey"|"int"|9990|"Dictionary"|"FixedSize2ByteAligned"|171126|0|13172535|2157140|10745795
"partsupp"|5|2|"ps_availqty"|"int"|9987|"Dictionary"|"FixedSize2ByteAligned"|171114|0|65535|526446|109805
"partsupp"|5|3|"ps_supplycost"|"float"|48106|"Dictionary"|"FixedSize2ByteAligned"|323590|0|65535|526446|2670073
"partsupp"|5|4|"ps_comment"|"string"|65466|"Dictionary"|"FixedSize2ByteAligned"|10910941|0|65535|0|0
"partsupp"|6|0|"ps_partkey"|"int"|57858|"Dictionary"|"FixedSize2ByteAligned"|362598|0|26279535|1079972|408851
"partsupp"|6|1|"ps_suppkey"|"int"|9991|"Dictionary"|"FixedSize2ByteAligned"|171130|0|13172535|2158567|10748744
"partsupp"|6|2|"ps_availqty"|"int"|9979|"Dictionary"|"FixedSize2ByteAligned"|171082|0|65535|524930|110554
"partsupp"|6|3|"ps_supplycost"|"float"|47991|"Dictionary"|"FixedSize2ByteAligned"|323130|0|65535|524930|2684666
"partsupp"|6|4|"ps_comment"|"string"|65447|"Dictionary"|"FixedSize2ByteAligned"|10909588|0|65535|0|0
"partsupp"|7|0|"ps_partkey"|"int"|57958|"Dictionary"|"FixedSize2ByteAligned"|362998|0|26279535|1077602|409187
"partsupp"|7|1|"ps_suppkey"|"int"|9987|"Dictionary"|"FixedSize2ByteAligned"|171114|0|13172535|2155997|10769490
"partsupp"|7|2|"ps_availqty"|"int"|9984|"Dictionary"|"FixedSize2ByteAligned"|171102|0|65535|527788|108562
"partsupp"|7|3|"ps_supplycost"|"float"|47906|"Dictionary"|"FixedSize2ByteAligned"|322790|0|65535|527788|2690346
"partsupp"|7|4|"ps_comment"|"string"|65469|"Dictionary"|"FixedSize2ByteAligned"|10913656|0|65535|0|0
"partsupp"|8|0|"ps_partkey"|"int"|57945|"Dictionary"|"FixedSize2ByteAligned"|362946|0|26279535|1078218|409030
"partsupp"|8|1|"ps_suppkey"|"int"|9991|"Dictionary"|"FixedSize2ByteAligned"|171130|0|13172535|2155250|10788091
"partsupp"|8|2|"ps_availqty"|"int"|9982|"Dictionary"|"FixedSize2ByteAligned"|171094|0|65535|526912|109301
"partsupp"|8|3|"ps_supplycost"|"float"|48080|"Dictionary"|"FixedSize2ByteAligned"|323486|0|65535|526912|2688911
"partsupp"|8|4|"ps_comment"|"string"|65470|"Dictionary"|"FixedSize2ByteAligned"|10926170|0|65535|0|0
"partsupp"|9|0|"ps_partkey"|"int"|57904|"Dictionary"|"FixedSize2ByteAligned"|362782|0|26279535|1080957|409087
"partsupp"|9|1|"ps_suppkey"|"int"|9991|"Dictionary"|"FixedSize2ByteAligned"|171130|0|13172535|2160351|10744226
"partsupp"|9|2|"ps_availqty"|"int"|9986|"Dictionary"|"FixedSize2ByteAligned"|171110|0|65535|527098|111136
"partsupp"|9|3|"ps_supplycost"|"float"|48149|"Dictionary"|"FixedSize2ByteAligned"|323762|0|65535|527098|2680866
"partsupp"|9|4|"ps_comment"|"string"|65459|"Dictionary"|"FixedSize2ByteAligned"|10906052|0|65535|0|0
"partsupp"|10|0|"ps_partkey"|"int"|57926|"Dictionary"|"FixedSize2ByteAligned"|362870|0|26279535|1079106|410110
"partsupp"|10|1|"ps_suppkey"|"int"|9989|"Dictionary"|"FixedSize2ByteAligned"|171122|0|13172535|2159223|10768679
"partsupp"|10|2|"ps_availqty"|"int"|9984|"Dictionary"|"FixedSize2ByteAligned"|171102|0|65535|526502|109831
"partsupp"|10|3|"ps_supplycost"|"float"|48017|"Dictionary"|"FixedSize2ByteAligned"|323234|0|65535|526502|2682967
"partsupp"|10|4|"ps_comment"|"string"|65462|"Dictionary"|"FixedSize2ByteAligned"|10922246|0|65535|0|0
"partsupp"|11|0|"ps_partkey"|"int"|57842|"Dictionary"|"FixedSize2ByteAligned"|362534|0|26279535|1080645|407416
"partsupp"|11|1|"ps_suppkey"|"int"|9987|"Dictionary"|"FixedSize2ByteAligned"|171114|0|13172535|2159430|10743695
"partsupp"|11|2|"ps_availqty"|"int"|9983|"Dictionary"|"FixedSize2ByteAligned"|171098|0|65535|526670|109474
"partsupp"|11|3|"ps_supplycost"|"float"|48084|"Dictionary"|"FixedSize2ByteAligned"|323502|0|65535|526670|2677826
"partsupp"|11|4|"ps_comment"|"string"|65467|"Dictionary"|"FixedSize2ByteAligned"|10895349|0|65535|0|0
"partsupp"|12|0|"ps_partkey"|"int"|13235|"Dictionary"|"FixedSize2ByteAligned"|80196|0|5445580|223443|83883
"partsupp"|12|1|"ps_suppkey"|"int"|7405|"Dictionary"|"FixedSize2ByteAligned"|56876|0|2729580|446944|2209354
"partsupp"|12|2|"ps_availqty"|"int"|7386|"Dictionary"|"FixedSize2ByteAligned"|56800|0|13580|108322|22649
"partsupp"|12|3|"ps_supplycost"|"float"|12694|"Dictionary"|"FixedSize2ByteAligned"|78032|0|13580|108322|547683
"partsupp"|12|4|"ps_comment"|"string"|13568|"Dictionary"|"FixedSize2ByteAligned"|2260304|0|13580|0|0
"lineitem"|0|0|"l_orderkey"|"int"|64100|"Dictionary"|"FixedSize2ByteAligned"|387566|0|45940035|1655949|8052160
"lineitem"|0|1|"l_partkey"|"int"|55886|"Dictionary"|"FixedSize2ByteAligned"|354710|4|32243230|953950|372698
"lineitem"|0|2|"l_suppkey"|"int"|9987|"Dictionary"|"FixedSize2ByteAligned"|171114|0|13172535|242945|3959103
"lineitem"|0|3|"l_linenumber"|"int"|7|"Dictionary"|"FixedSize1ByteAligned"|65659|0|65535|0|0
"lineitem"|0|4|"l_quantity"|"float"|50|"Dictionary"|"FixedSize1ByteAligned"|65831|0|6619235|17269|362978
"lineitem"|0|5|"l_extendedprice"|"float"|62979|"Dictionary"|"FixedSize2ByteAligned"|383082|1|5431344|1465434|583983
"lineitem"|0|6|"l_discount"|"float"|11|"Dictionary"|"FixedSize1ByteAligned"|65675|0|5431330|1464881|583983
"lineitem"|0|7|"l_tax"|"float"|9|"Dictionary"|"FixedSize1ByteAligned"|65667|0|5431330|1087492|0
"lineitem"|0|8|"l_returnflag"|"string"|3|"Dictionary"|"FixedSize1ByteAligned"|65783|0|65535|0|0
"lineitem"|0|9|"l_linestatus"|"string"|2|"Dictionary"|"FixedSize1ByteAligned"|65743|0|65535|0|0
"lineitem"|0|10|"l_shipdate"|"string"|2520|"Dictionary"|"FixedSize2ByteAligned"|231998|0|65535|180055|6494
"lineitem"|0|11|"l_commitdate"|"string"|2462|"Dictionary"|"FixedSize2ByteAligned"|229678|0|65535|978274|785105
"lineitem"|0|12|"l_receiptdate"|"string"|2531|"Dictionary"|"FixedSize2ByteAligned"|232438|0|65535|798219|785105
"lineitem"|0|13|"l_shipinstruct"|"string"|4|"Dictionary"|"FixedSize1ByteAligned"|65858|0|65535|0|0
"lineitem"|0|14|"l_shipmode"|"string"|7|"Dictionary"|"FixedSize1ByteAligned"|65943|0|65535|0|0
"lineitem"|0|15|"l_comment"|"string"|43040|"Dictionary"|"FixedSize2ByteAligned"|3223889|0|65535|0|0
"lineitem"|1|0|"l_orderkey"|"int"|64178|"Dictionary"|"FixedSize2ByteAligned"|387878|0|45940035|1649534|7777536
"lineitem"|1|1|"l_partkey"|"int"|55843|"Dictionary"|"FixedSize2ByteAligned"|354538|1|32243224|952724|370398
"lineitem"|1|2|"l_suppkey"|"int"|9978|"Dictionary"|"FixedSize2ByteAligned"|171078|0|13172535|241831|3932177
"lineitem"|1|3|"l_linenumber"|"int"|7|"Dictionary"|"FixedSize1ByteAligned"|65659|0|65535|0|0
"lineitem"|1|4|"l_quantity"|"float"|50|"Dictionary"|"FixedSize1ByteAligned"|65831|100|6619035|17179|362329
"lineitem"|1|5|"l_extendedprice"|"float"|62970|"Dictionary"|"FixedSize2ByteAligned"|383046|1|65543|6835232|580839
"lineitem"|1|6|"l_discount"|"float"|11|"Dictionary"|"FixedSize1ByteAligned"|65675|0|65535|6834628|580839
"lineitem"|1|7|"l_tax"|"float"|9|"Dictionary"|"FixedSize1ByteAligned"|65667|0|65535|6457604|0
"lineitem"|1|8|"l_returnflag"|"string"|3|"Dictionary"|"FixedSize1ByteAligned"|65783|0|65535|0|0
"lineitem"|1|9|"l_linestatus"|"string"|2|"Dictionary"|"FixedSize1ByteAligned"|65743|0|65535|0|0
"lineitem"|1|10|"l_shipdate"|"string"|2518|"Dictionary"|"FixedSize2ByteAligned"|231918|0|65535|179392|6462
"lineitem"|1|11|"l_commitdate"|"string"|2461|"Dictionary"|"FixedSize2ByteAligned"|229638|0|65535|975860|782410
"lineitem"|1|12|"l_receiptdate"|"string"|2524|"Dictionary"|"FixedSize2ByteAligned"|232158|0|65535|796468|782410
"lineitem"|1|13|"l_shipinstruct"|"string"|4|"Dictionary"|"FixedSize1ByteAligned"|65858|0|65535|0|0
"lineitem"|1|14|"l_shipmode"|"string"|7|"Dictionary"|"FixedSize1ByteAligned"|65943|0|65535|0|0
"lineitem"|1|15|"l_comment"|"string"|46738|"Dictionary"|"FixedSize2ByteAligned"|3438011|0|65535|0|0
"lineitem"|2|0|"l_orderkey"|"int"|64139|"Dictionary"|"FixedSize2ByteAligned"|387722|0|45940035|1651448|7522509
"lineitem"|2|1|"l_partkey"|"int"|55893|"Dictionary"|"FixedSize2ByteAligned"|354738|2|32243228|950850|369127
"lineitem"|2|2|"l_suppkey"|"int"|9985|"Dictionary"|"FixedSize2ByteAligned"|171106|0|13172535|243115|3910898
"lineitem"|2|3|"l_linenumber"|"int"|7|"Dictionary"|"FixedSize1ByteAligned"|65659|0|65535|0|0
"lineitem"|2|4|"l_quantity"|"float"|50|"Dictionary"|"FixedSize1ByteAligned"|65831|0|6619035|17374|362240
"lineitem"|2|5|"l_extendedprice"|"float"|62992|"Dictionary"|"FixedSize2ByteAligned"|383134|2|3308007|3587759|578123
"lineitem"|2|6|"l_discount"|"float"|11|"Dictionary"|"FixedSize1ByteAligned"|65675|0|3307993|3587186|578123
"lineitem"|2|7|"l_tax"|"float"|9|"Dictionary"|"FixedSize1ByteAligned"|65667|0|3307993|3210026|0
"lineitem"|2|8|"l_returnflag"|"string"|3|"Dictionary"|"FixedSize1ByteAligned"|65783|0|65535|0|0
"lineitem"|2|9|"l_linestatus"|"string"|2|"Dictionary"|"FixedSize1ByteAligned"|65743|0|65535|0|0
"lineitem"|2|10|"l_shipdate"|"string"|2516|"Dictionary"|"FixedSize2ByteAligned"|231838|0|65535|179375|6369
"lineitem"|2|11|"l_commitdate"|"string"|2462|"Dictionary"|"FixedSize2ByteAligned"|229678|0|65535|974609|787648
"lineitem"|2|12|"l_receiptdate"|"string"|2529|"Dictionary"|"FixedSize2ByteAligned"|232358|0|65535|795234|787648
"lineitem"|2|13|"l_shipinstruct"|"string"|4|"Dictionary"|"FixedSize1ByteAligned"|65858|0|65535|0|0
"lineitem"|2|14|"l_shipmode"|"string"|7|"Dictionary"|"FixedSize1ByteAligned"|65943|0|65535|0|0
"lineitem"|2|15|"l_comment"|"string"|45130|"Dictionary"|"FixedSize2ByteAligned"|3339938|0|65535|0|0
"lineitem"|3|0|"l_orderkey"|"int"|64136|"Dictionary"|"FixedSize2ByteAligned"|387710|0|45940035|1649288|7252169
"lineitem"|3|1|"l_partkey"|"int"|55850|"Dictionary"|"FixedSize2ByteAligned"|354566|0|32243226|953273|368654
"lineitem"|3|2|"l_suppkey"|"int"|9984|"Dictionary"|"FixedSize2ByteAligned"|171102|0|13172535|242891|3891600
"lineitem"|3|3|"l_linenumber"|"int"|7|"Dictionary"|"FixedSize1ByteAligned"|65659|0|65535|0|0
"lineitem"|3|4|"l_quantity"|"float"|50|"Dictionary"|"FixedSize1ByteAligned"|65831|0|6619035|17287|362845
"lineitem"|3|5|"l_extendedprice"|"float"|63089|"Dictionary"|"FixedSize2ByteAligned"|383522|0|65539|6839348|579609
"lineitem"|3|6|"l_discount"|"float"|11|"Dictionary"|"FixedSize1ByteAligned"|65675|0|65535|6838721|579609
"lineitem"|3|7|"l_tax"|"float"|9|"Dictionary"|"FixedSize1ByteAligned"|65667|0|65535|6460880|0
"lineitem"|3|8|"l_returnflag"|"string"|3|"Dictionary"|"FixedSize1ByteAligned"|65783|0|65535|0|0
"lineitem"|3|9|"l_linestatus"|"string"|2|"Dictionary"|"FixedSize1ByteAligned"|65743|0|65535|0|0
"lineitem"|3|10|"l_shipdate"|"string"|2516|"Dictionary"|"FixedSize2ByteAligned"|231838|0|65535|179183|6317
"lineitem"|3|11|"l_commitdate"|"string"|2462|"Dictionary"|"FixedSize2ByteAligned"|229678|0|65535|974145|785240
"lineitem"|3|12|"l_receiptdate"|"string"|2525|"Dictionary"|"FixedSize2ByteAligned"|232198|0|65535|794962|785240
"lineitem"|3|13|"l_shipinstruct"|"string"|4|"Dictionary"|"FixedSize1ByteAligned"|65858|0|65535|0|0
"lineitem"|3|14|"l_shipmode"|"string"|7|"Dictionary"|"FixedSize1ByteAligned"|65943|0|65535|0|0
"lineitem"|3|15|"l_comment"|"string"|49312|"Dictionary"|"FixedSize2ByteAligned"|3594307|0|65535|0|0
"lineitem"|4|0|"l_orderkey"|"int"|64167|"Dictionary"|"FixedSize2ByteAligned"|387834|0|45940035|1651125|7002674
"lineitem"|4|1|"l_partkey"|"int"|55891|"Dictionary"|"FixedSize2ByteAligned"|354730|2|32243236|950216|366853
"lineitem"|4|2|"l_suppkey"|"int"|9985|"Dictionary"|"FixedSize2ByteAligned"|171106|0|13172535|242028|3868858
"lineitem"|4|3|"l_linenumber"|"int"|7|"Dictionary"|"FixedSize1ByteAligned"|65659|0|65535|0|0
"lineitem"|4|4|"l_quantity"|"float"|50|"Dictionary"|"FixedSize1ByteAligned"|65831|0|6619035|17300|361827
"lineitem"|4|5|"l_extendedprice"|"float"|63018|"Dictionary"|"FixedSize2ByteAligned"|383238|0|1690919|5211951|579967
"lineitem"|4|6|"l_discount"|"float"|11|"Dictionary"|"FixedSize1ByteAligned"|65675|0|1690915|5211375|579967
"lineitem"|4|7|"l_tax"|"float"|9|"Dictionary"|"FixedSize1ByteAligned"|65667|0|1690915|4833797|0
"lineitem"|4|8|"l_returnflag"|"string"|3|"Dictionary"|"FixedSize1ByteAligned"|65783|0|65535|0|0
"lineitem"|4|9|"l_linestatus"|"string"|2|"Dictionary"|"FixedSize1ByteAligned"|65743|0|65535|0|0
"lineitem"|4|10|"l_shipdate"|"string"|2519|"Dictionary"|"FixedSize2ByteAligned"|231958|0|65535|179958|6340
"lineitem"|4|11|"l_commitdate"|"string"|2463|"Dictionary"|"FixedSize2ByteAligned"|229718|0|65535|974046|783301
"lineitem"|4|12|"l_receiptdate"|"string"|2529|"Dictionary"|"FixedSize2ByteAligned"|232358|0|65535|794088|783301
"lineitem"|4|13|"l_shipinstruct"|"string"|4|"Dictionary"|"FixedSize1ByteAligned"|65858|0|65535|0|0
"lineitem"|4|14|"l_shipmode"|"string"|7|"Dictionary"|"FixedSize1ByteAligned"|65943|0|65535|0|0
"lineitem"|4|15|"l_comment"|"string"|46768|"Dictionary"|"FixedSize2ByteAligned"|3459137|0|65535|0|0
"lineitem"|5|0|"l_orderkey"|"int"|64089|"Dictionary"|"FixedSize2ByteAligned"|387522|0|45940035|1645620|6802336
"lineitem"|5|1|"l_partkey"|"int"|55894|"Dictionary"|"FixedSize2ByteAligned"|354742|0|32243238|953416|367576
"lineitem"|5|2|"l_suppkey"|"int"|9986|"Dictionary"|"FixedSize2ByteAligned"|171110|0|13172535|240982|3848200
"lineitem"|5|3|"l_linenumber"|"int"|7|"Dictionary"|"FixedSize1ByteAligned"|65659|0|65535|0|0
"lineitem"|5|4|"l_quantity"|"float"|50|"Dictionary"|"FixedSize1ByteAligned"|65831|100|6619035|17662|363022
"lineitem"|5|5|"l_extendedprice"|"float"|62994|"Dictionary"|"FixedSize2ByteAligned"|383142|3|1626639|5274926|581113
"lineitem"|5|6|"l_discount"|"float"|11|"Dictionary"|"FixedSize1ByteAligned"|65675|0|1626637|5274289|581113
"lineitem"|5|7|"l_tax"|"float"|9|"Dictionary"|"FixedSize1ByteAligned"|65667|0|1626637|4897275|0
"lineitem"|5|8|"l_returnflag"|"string"|3|"Dictionary"|"FixedSize1ByteAligned"|65783|0|65535|0|0
"lineitem"|5|9|"l_linestatus"|"string"|2|"Dictionary"|"FixedSize1ByteAligned"|65743|0|65535|0|0
"lineitem"|5|10|"l_shipdate"|"string"|2518|"Dictionary"|"FixedSize2ByteAligned"|231918|0|65535|178521|6334
"lineitem"|5|11|"l_commitdate"|"string"|2462|"Dictionary"|"FixedSize2ByteAligned"|229678|0|65535|973250|783074
"lineitem"|5|12|"l_receiptdate"|"string"|2529|"Dictionary"|"FixedSize2ByteAligned"|232358|0|65535|794729|783074
"lineitem"|5|13|"l_shipinstruct"|"string"|4|"Dictionary"|"FixedSize1ByteAligned"|65858|0|65535|0|0
"lineitem"|5|14|"l_shipmode"|"string"|7|"Dictionary"|"FixedSize1ByteAligned"|65943|0|65535|0|0
"lineitem"|5|15|"l_comment"|"string"|44145|"Dictionary"|"FixedSize2ByteAligned"|3280005|0|65535|0|0
"lineitem"|6|0|"l_orderkey"|"int"|64101|"Dictionary"|"FixedSize2ByteAligned"|387570|0|45940035|1651361|6561037
"lineitem"|6|1|"l_partkey"|"int"|55932|"Dictionary"|"FixedSize2ByteAligned"|354894|5|32243232|952977|367008
"lineitem"|6|2|"l_suppkey"|"int"|9986|"Dictionary"|"FixedSize2ByteAligned"|171110|0|13172535|241148|3837140
"lineitem"|6|3|"l_linenumber"|"int"|7|"Dictionary"|"FixedSize1ByteAligned"|65659|0|65535|0|0
"lineitem"|6|4|"l_quantity"|"float"|50|"Dictionary"|"FixedSize1ByteAligned"|65831|0|6619035|17377|362967
"lineitem"|6|5|"l_extendedprice"|"float"|63161|"Dictionary"|"FixedSize2ByteAligned"|383810|3|65547|6833007|580969
"lineitem"|6|6|"l_discount"|"float"|11|"Dictionary"|"FixedSize1ByteAligned"|65675|0|65535|6832475|580969
"lineitem"|6|7|"l_tax"|"float"|9|"Dictionary"|"FixedSize1ByteAligned"|65667|0|65535|6455471|0
"lineitem"|6|8|"l_returnflag"|"string"|3|"Dictionary"|"FixedSize1ByteAligned"|65783|0|65535|0|0
"lineitem"|6|9|"l_linestatus"|"string"|2|"Dictionary"|"FixedSize1ByteAligned"|65743|0|65535|0|0
"lineitem"|6|10|"l_shipdate"|"string"|2520|"Dictionary"|"FixedSize2ByteAligned"|231998|0|65535|179723|6440
"lineitem"|6|11|"l_commitdate"|"string"|2460|"Dictionary"|"FixedSize2ByteAligned"|229598|0|65535|977049|789496
"lineitem"|6|12|"l_receiptdate"|"string"|2534|"Dictionary"|"FixedSize2ByteAligned"|232558|0|65535|797326|789496
"lineitem"|6|13|"l_shipinstruct"|"string"|4|"Dictionary"|"FixedSize1ByteAligned"|65858|0|65535|0|0
"lineitem"|6|14|"l_shipmode"|"string"|7|"Dictionary"|"FixedSize1ByteAligned"|65943|0|65535|0|0
"lineitem"|6|15|"l_comment"|"string"|47862|"Dictionary"|"FixedSize2ByteAligned"|3514798|0|65535|0|0
"lineitem"|7|0|"l_orderkey"|"int"|64143|"Dictionary"|"FixedSize2ByteAligned"|387738|0|45940035|1651818|6344951
"lineitem"|7|1|"l_partkey"|"int"|55822|"Dictionary"|"FixedSize2ByteAligned"|354454|2|32243246|954768|367631
"lineitem"|7|2|"l_suppkey"|"int"|9987|"Dictionary"|"FixedSize2ByteAligned"|171114|0|13172535|241584|3816533
"lineitem"|7|3|"l_linenumber"|"int"|7|"Dictionary"|"FixedSize1ByteAligned"|65659|0|65535|0|0
"lineitem"|7|4|"l_quantity"|"float"|50|"Dictionary"|"FixedSize1ByteAligned"|65831|0|6619035|17595|363876
"lineitem"|7|5|"l_extendedprice"|"float"|63045|"Dictionary"|"FixedSize2ByteAligned"|383346|3|2661154|4233251|580501
"lineitem"|7|6|"l_discount"|"float"|11|"Dictionary"|"FixedSize1ByteAligned"|65675|0|2661152|4232644|580501
"lineitem"|7|7|"l_tax"|"float"|9|"Dictionary"|"FixedSize1ByteAligned"|65667|0|2661152|3856189|0
"lineitem"|7|8|"l_returnflag"|"string"|3|"Dictionary"|"FixedSize1ByteAligned"|65783|0|65535|0|0
"lineitem"|7|9|"l_linestatus"|"string"|2|"Dictionary"|"FixedSize1ByteAligned"|65743|0|65535|0|0
"lineitem"|7|10|"l_shipdate"|"string"|2518|"Dictionary"|"FixedSize2ByteAligned"|231918|0|65535|178848|6345
"lineitem"|7|11|"l_commitdate"|"string"|2461|"Dictionary"|"FixedSize2ByteAligned"|229638|0|65535|973186|784871
"lineitem"|7|12|"l_receiptdate"|"string"|2526|"Dictionary"|"FixedSize2ByteAligned"|232238|0|65535|794338|784871
"lineitem"|7|13|"l_shipinstruct"|"string"|4|"Dictionary"|"FixedSize1ByteAligned"|65858|0|65535|0|0
"lineitem"|7|14|"l_shipmode"|"string"|7|"Dictionary"|"FixedSize1ByteAligned"|65943|0|65535|0|0
"lineitem"|7|15|"l_comment"|"string"|47103|"Dictionary"|"FixedSize2ByteAligned"|3467085|0|65535|0|0
"lineitem"|8|0|"l_orderkey"|"int"|64137|"Dictionary"|"FixedSize2ByteAligned"|387714|0|45940035|1647160|6152152
"lineitem"|8|1|"l_partkey"|"int"|55827|"Dictionary"|"FixedSize2ByteAligned"|354474|0|32243230|956925|367401
