QUERY_HASH|OPERATOR_HASH|LEFT_INPUT_OPERATOR_HASH|RIGHT_INPUT_OPERATOR_HASH|JOIN_MODE|LEFT_TABLE_NAME|LEFT_COLUMN_NAME|LEFT_TABLE_CHUNK_COUNT|LEFT_TABLE_ROW_COUNT|RIGHT_TABLE_NAME|RIGHT_COLUMN_NAME|RIGHT_TABLE_CHUNK_COUNT|RIGHT_TABLE_ROW_COUNT|OUTPUT_CHUNK_COUNT|OUTPUT_ROW_COUNT|PREDICATE_COUNT|PRIMARY_PREDICATE|IS_FLIPPED|RADIX_BITS|BUILD_SIDE_MATERIALIZING_NS|PROBE_SIDE_MATERIALIZING_NS|CLUSTERING_NS|BUILDING_NS|PROBING_NS|OUTPUT_WRITING_NS|RUNTIME_NS|DESCRIPTION
e746d56381731f4f|0x7fb87a9a7cb0b167c3fe4b43fc7f|0x7fb87a9a7bd03bd24f116d529a2f|0x7fb877910f90b87204289e4e6072|Semi|lineitem|l_orderkey|92|6001215|orders|o_orderkey|23|55266|92|221643|1|=|TRUE|0|2267544|62682680|0|5769114|23664832|1008701|95869832|JoinHash (Semi Join where l_orderkey = o_orderkey) Radix bits: 0
e746d56381731f4f|0x7fb87a9a7e7028b7145ff7b7001d|0x7fb877910f90b87204289e4e6072|0x7fb87a9a7d90d7d8638dd110f37b|Semi|orders|o_orderkey|23|55266|lineitem|l_orderkey|92|140102|2|50688|1|=|TRUE|1|10572812|3754163|870134|6041849|926905|377644|22810913|JoinHash (Semi Join where o_orderkey = l_orderkey) Radix bits: 1
db9f11d764d89275|0x7fb8642e5ad0cf8237e9a6451b00|0x7fb85e9f5f70ff930f234bb2d962|0x7fb8642e59f0df8c021a7f4c480b|Semi|partsupp|ps_partkey|13|800000|part|p_partkey|3|29550|13|118200|1|=|TRUE|0|1419905|5546849|0|2656783|2300942|322137|12371534|JoinHash (Semi Join where ps_partkey = p_partkey) Radix bits: 0
db9f11d764d89275|0x7fb86c43e950aad00250c38a002c|0x7fb86ad4bcf04434ab54a985957|0x7fb87b0987908c5ab40a51f02677|AntiNullAsTrue|partsupp|ps_suppkey|13|118200|supplier|s_suppkey|1|4|13|118137|1|=|TRUE|0|44463|926286|0|2692|1474135|875195|3355175|JoinHash (AntiNullAsTrue Join where ps_suppkey = s_suppkey) Radix bits: 0
db9f11d764d89275|0x7fb86c43f670121e8fbb88e9e416|0x7fb86c43e950aad00250c38a002c|0x7fb8642e59f0df8c021a7f4c480b|Inner|partsupp|ps_partkey|13|118137|part|p_partkey|3|29550|13|118137|1|=|TRUE|0|943554|1121279|0|2752492|3078163|1739285|9749406|JoinHash (Inner Join where ps_partkey = p_partkey) Radix bits: 0
a756e4263a550cbb|0x7fb8712aa070a5d91f354eaa12fc|0x7fb8712ab3b044df8001c1284d65|0x7fb87a21e570932e458652412a51|Semi|lineitem|l_partkey|92|6001215|part|p_partkey|4|10938|92|328622|1|=|TRUE|0|577639|38804800|0|1234198|4619330|2739463|48307864|JoinHash (Semi Join where l_partkey = p_partkey) Radix bits: 0
a756e4263a550cbb|0x7fb8712a9a50dc2c49ee4d934b05|0x7fb87a51b690ce5f03db4b83a0a3|0x7fb87a21e570932e458652412a51|Inner|lineitem|l_partkey|92|328622|part|p_partkey|4|10938|92|328622|1|=|TRUE|0|555463|9946070|0|1222100|9764257|4796459|26480271|JoinHash (Inner Join where l_partkey = p_partkey) Radix bits: 0
a756e4263a550cbb|0x7fb8712ab490fe1a1ec7134fe4e9|0x7fb8712aa7701ffe5ea0ab36463d|0x7fb8712a9a50dc2c49ee4d934b05|Semi|partsupp|ps_partkey|13|800000|lineitem|l_partkey|92|328622|4|43752|1|=|TRUE|2|10872637|5261800|1564784|5233060|552106|22145|23636071|JoinHash (Semi Join where ps_partkey = l_partkey) Radix bits: 2
a756e4263a550cbb|0x7fb8712ab0304b83afd4be04d7e7|0x7fb879b7605072349c70defd540c|0x7fb8712a9a50dc2c49ee4d934b05|Inner|orders|o_orderkey|23|1500000|lineitem|l_orderkey|92|328622|4|328622|1|=|TRUE|2|19703488|34616052|5508898|18502853|24974892|13789821|120575920|JoinHash (Inner Join where o_orderkey = l_orderkey) Radix bits: 2
a756e4263a550cbb|0x7fb8712aa85050a332e0271ac474|0x7fb879b75f101c6972c052226069|0x7fb879b765f0b930cb12c0e46865|Inner|supplier|s_nationkey|1|10000|nation|n_nationkey|1|25|1|10000|1|=|TRUE|0|109639|71635|0|11135|135389|134049|481676|JoinHash (Inner Join where s_nationkey = n_nationkey) Radix bits: 0
a756e4263a550cbb|0x7fb86d31e6f09aaa14d73f0c15a8|0x7fb8712ab0304b83afd4be04d7e7|0x7fb8712aa85050a332e0271ac474|Inner|lineitem|l_suppkey|4|328622|supplier|s_suppkey|1|10000|4|328622|1|=|TRUE|0|86892|67617399|0|766805|8046831|10724064|87319050|JoinHash (Inner Join where l_suppkey = s_suppkey) Radix bits: 0
a756e4263a550cbb|0x7fb8712ab2d0707091e7d7f65298|0x7fb879b76190d267180c4e319543|0x7fb86d31e6f09aaa14d73f0c15a8|Inner|partsupp|ps_partkey|4|43752|lineitem|l_partkey|4|328622|4|1314488|1|=|FALSE|0|4106714|85803352|0|4779234|34663458|59732881|189459964|JoinHash (Inner Join where ps_partkey = l_partkey) Radix bits: 0
84d5a9fe52d660cd|0x7fb8592bdc304f655f3fb7ce00f2|0x7fb8592bce30b8cbf259dc221ec9|0x7fb8780e335067fc268b3420daff|Semi|supplier|s_nationkey|1|10000|nation|n_nationkey|1|1|1|405|1|=|TRUE|0|39298|33893|0|2703|7057|3525|96223|JoinHash (Semi Join where s_nationkey = n_nationkey) Radix bits: 0
84d5a9fe52d660cd|0x7fb8592bddf0c3dbc8d80c514a|0x7fb8592bcc70e4449741ade7e3b2|0x7fb8780e1c30839f6baacff6b617|Semi|partsupp|ps_suppkey|13|800000|supplier|s_suppkey|1|405|13|32400|1|=|TRUE|0|39696|2238659|0|40427|432009|186745|2970853|JoinHash (Semi Join where ps_suppkey = s_suppkey) Radix bits: 0
e0774dca1f95d09b|0x7fb86be2a3d0f5d4473c1d465e50|0x7fb85e9f02b0b8cbf259dc221ec9|0x7fb87ac638b0acba4ef27192906d|Semi|supplier|s_nationkey|1|10000|nation|n_nationkey|1|1|1|402|1|=|TRUE|0|39684|34720|0|2840|6146|5499|98539|JoinHash (Semi Join where s_nationkey = n_nationkey) Radix bits: 0
e0774dca1f95d09b|0x7fb86be2a4b07c23be217bd5ab2a|0x7fb86be2aad0e4449741ade7e3b2|0x7fb87ac626903b704456264e4f78|Semi|partsupp|ps_suppkey|13|800000|supplier|s_suppkey|1|402|13|32160|1|=|TRUE|0|43981|2242713|0|41690|418193|185439|2965012|JoinHash (Semi Join where ps_suppkey = s_suppkey) Radix bits: 0
8435e83560f8f245|0x7fb869ca5b10bb7248eadec57cdf|0x7fb869ca5870a24853058028fe4|0x7fb87417ccd0ee8cc5c5d42a2956|Semi|lineitem|l_orderkey|92|6001215|orders|o_orderkey|23|57311|92|229039|1|=|TRUE|0|3359426|63352643|0|5921643|24543748|1328177|99010446|JoinHash (Semi Join where l_orderkey = o_orderkey) Radix bits: 0
8435e83560f8f245|0x7fb869ca4370105b9e72e6423b59|0x7fb87417e210e2022fa0ce356468|0x7fb87417ea30b930cb12c0e46865|Inner|customer|c_nationkey|3|150000|nation|n_nationkey|1|25|3|150000|1|=|TRUE|0|74659|897792|0|5560|1968141|1744647|4715362|JoinHash (Inner Join where c_nationkey = n_nationkey) Radix bits: 0
8435e83560f8f245|0x7fb869ca525081f7cfd6e31506be|0x7fb87417ccd0ee8cc5c5d42a2956|0x7fb869ca4370105b9e72e6423b59|Inner|orders|o_custkey|23|57311|customer|c_custkey|3|150000|3|57311|1|=|FALSE|0|2539813|1510632|0|7562050|1622692|1295096|15159500|JoinHash (Inner Join where o_custkey = c_custkey) Radix bits: 0
8435e83560f8f245|0x7fb869ca3ab0a355da760b7fc2e1|0x7fb87417f110c14d21d1c364626d|0x7fb869ca525081f7cfd6e31506be|Inner|lineitem|l_orderkey|92|114700|orders|o_orderkey|3|57311|92|114700|1|=|TRUE|0|14019883|8249934|0|5265664|3793233|5329924|37283358|JoinHash (Inner Join where l_orderkey = o_orderkey) Radix bits: 0
cef4c9967881e406|0x7fb879e3ab50844c49a4a81fdb4c|0x7fb870db1850b8cbf259dc221ec9|0x7fb879e3aa70f9bfea06a42d2be2|Semi|supplier|s_nationkey|1|10000|nation|n_nationkey|1|2|1|773|1|=|TRUE|0|41718|41052|0|3177|15472|4778|115484|JoinHash (Semi Join where s_nationkey = n_nationkey) Radix bits: 0
cef4c9967881e406|0x7fb879e3ac3033a765fee9942af8|0x7fb87964fcd03a44b0d8b30435d0|0x7fb879e3aa70f9bfea06a42d2be2|Inner|supplier|s_nationkey|1|773|nation|n_nationkey|1|2|1|773|1|=|TRUE|0|34588|16822|0|2205|15737|14924|91815|JoinHash (Inner Join where s_nationkey = n_nationkey) Radix bits: 0
cef4c9967881e406|0x7fb879e3ad106621a615f57abeb5|0x7fb870db0dd0f3a5082abf20904b|0x7fb879e3ac3033a765fee9942af8|Semi|lineitem|l_suppkey|92|6001215|supplier|s_suppkey|1|773|92|464109|1|=|TRUE|0|44061|21139864|0|83746|5787180|3165927|30443101|JoinHash (Semi Join where l_suppkey = s_suppkey) Radix bits: 0
cef4c9967881e406|0x7fb879e3b090ca19c3fab9a596f0|0x7fb879e3aed072c2c8899ee07381|0x7fb879e3afb0358f26238c5b4d0b|Semi|customer|c_nationkey|3|150000|nation|n_nationkey|1|2|3|11937|1|=|TRUE|0|49135|462681|0|2482|150667|34993|721437|JoinHash (Semi Join where c_nationkey = n_nationkey) Radix bits: 0
cef4c9967881e406|0x7fb879e3b170c142b7af3bce3935|0x7fb879651030b4b1e88b4f4288a5|0x7fb879e3afb0358f26238c5b4d0b|Inner|customer|c_nationkey|3|11937|nation|n_nationkey|1|2|3|11937|1|=|TRUE|0|58414|103065|0|2223|211931|172636|560027|JoinHash (Inner Join where c_nationkey = n_nationkey) Radix bits: 0
cef4c9967881e406|0x7fb879e3b2506832666c07b58c30|0x7fb879e3adf0c5496a26d40a496f|0x7fb879e3b170c142b7af3bce3935|Semi|orders|o_custkey|23|1500000|customer|c_custkey|3|11937|23|119189|1|=|TRUE|0|449314|8692341|0|1096785|1448449|336468|12146617|JoinHash (Semi Join where o_custkey = c_custkey) Radix bits: 0
cef4c9967881e406|0x7fb879e3b330a7eaa7131c4cc9cc|0x7fb87964f9109ac43229d2c010bc|0x7fb879e3b170c142b7af3bce3935|Inner|orders|o_custkey|23|119189|customer|c_custkey|3|11937|23|119189|1|=|TRUE|0|160447|1350100|0|1181894|3302765|2531244|8636468|JoinHash (Inner Join where o_custkey = c_custkey) Radix bits: 0
cef4c9967881e406|0x7fb879e3b5d0896afc74607fc65|0x7fb879e3ad106621a615f57abeb5|0x7fb879e3b330a7eaa7131c4cc9cc|Semi|lineitem|l_orderkey|92|464109|orders|o_orderkey|23|119189|2|36991|1|=|TRUE|1|6142854|15192732|1352292|5412157|3423016|704975|32716586|JoinHash (Semi Join where l_orderkey = o_orderkey) Radix bits: 1
cef4c9967881e406|0x7fb879e3b790ed552e4f5d1c1a80|0x7fb87964fc308d449c5cb2fe3772|0x7fb879e3b330a7eaa7131c4cc9cc|Inner|lineitem|l_orderkey|2|11345|orders|o_orderkey|23|119189|23|11345|1|=|FALSE|0|1853507|3059214|0|1416796|419770|761811|7667955|JoinHash (Inner Join where l_orderkey = o_orderkey) Radix bits: 0
cef4c9967881e406|0x7fb879e3b8704232e9e4a0b50e13|0x7fb879e3b790ed552e4f5d1c1a80|0x7fb879e3ac3033a765fee9942af8|Inner|lineitem|l_suppkey|23|11345|supplier|s_suppkey|1|773|23|11345|1|=|TRUE|0|65447|4694889|0|103163|238486|607934|5737897|JoinHash (Inner Join where l_suppkey = s_suppkey) Radix bits: 0
ba40a0751c8fa1d2|0x7fb868f50830f58d6b74f29b0d93|0x7fb868eedbf01ffe5ea0ab36463d|0x7fb7475b4190e7a33d974c3beca2|Semi|partsupp|ps_partkey|13|800000|part|p_partkey|4|2222|13|8888|1|=|TRUE|0|222672|4412280|0|232765|121108|50261|5088941|JoinHash (Semi Join where ps_partkey = p_partkey) Radix bits: 0
ba40a0751c8fa1d2|0x7fb868f4ec306efb049b7d637783|0x7fb868f89710a24853058028fe4|0x7fb878c9fc70bd9576c88ba813b0|Semi|lineitem|l_partkey|92|6001215|partsupp|ps_partkey|13|8888|92|66545|1|=|TRUE|0|208723|33289781|0|535005|900998|492888|35642538|JoinHash (Semi Join where l_partkey = ps_partkey) Radix bits: 0
ba40a0751c8fa1d2|0x7fb868f4f4f05a9686a3c44324eb|0x7fb868f4ec306efb049b7d637783|0x7fb878c9fc70bd9576c88ba813b0|Semi|lineitem|l_suppkey|92|66545|partsupp|ps_suppkey|13|8888|92|66545|1|=|TRUE|0|495445|3903692|0|661148|761784|666846|6589687|JoinHash (Semi Join where l_suppkey = ps_suppkey) Radix bits: 0
ba40a0751c8fa1d2|0x7fb875ad9430ae146b3fea1cacea|0x7fb878c9fc70bd9576c88ba813b0|0x7fb87ba6bf1056f3025e792b18b8|Semi|partsupp|ps_suppkey|13|8888|lineitem|l_suppkey|1|6057|13|6048|3|=|TRUE|0|95018|265935|0|809058|3008442|59500|4337708|JoinHash (Semi Join where ps_suppkey = l_suppkey AND ps_availqty > 0.5 * SUM(l_quantity) AND ps_partkey = l_partkey) Radix bits: 0
ba40a0751c8fa1d2|0x7fb868eeca70d9c3680255d065d5|0x7fb868eed87070d2f3fa6ab46cdc|0x7fb87ba6c390cbd30b8d6cab289c|Semi|supplier|s_suppkey|1|10000|partsupp|ps_suppkey|13|6048|1|4534|1|=|TRUE|0|141504|91164|0|488252|49545|26872|844205|JoinHash (Semi Join where s_suppkey = ps_suppkey) Radix bits: 0
ba40a0751c8fa1d2|0x7fb868f8a51033205ea5b1402387|0x7fb868eeca70d9c3680255d065d5|0x7fb878c9f63024cb4c9bbf05648a|Semi|supplier|s_nationkey|1|4534|nation|n_nationkey|1|1|1|173|1|=|TRUE|0|36870|25994|0|2263|3543|6196|83504|JoinHash (Semi Join where s_nationkey = n_nationkey) Radix bits: 0
15224438c25f5876|0x7fb8678a9eb0bc368d6bab19f1eb|0x7fb86fdca07044df8001c1284d65|0x7fb87a51cc70a2842c50a89f290c|Semi|lineitem|l_partkey|92|6001215|part|p_partkey|4|11150|92|334621|1|=|TRUE|0|575270|38535163|0|1200306|4695593|2812215|48174504|JoinHash (Semi Join where l_partkey = p_partkey) Radix bits: 0
15224438c25f5876|0x7fb8678a9cf0dba9646cfeebe785|0x7fb879b77b30fbf34ade267c2015|0x7fb87a51cc70a2842c50a89f290c|Inner|lineitem|l_partkey|92|334621|part|p_partkey|4|11150|92|334621|1|=|TRUE|0|518593|10330792|0|1178709|10648028|4876314|27776676|JoinHash (Inner Join where l_partkey = p_partkey) Radix bits: 0
15224438c25f5876|0x7fb8678a9b30209e5c15aaf20e08|0x7fb86fdca4d01ffe5ea0ab36463d|0x7fb8678a9cf0dba9646cfeebe785|Semi|partsupp|ps_partkey|13|800000|lineitem|l_partkey|92|334621|4|44600|1|=|TRUE|2|10904374|5264648|1524762|5368056|597159|22990|23801325|JoinHash (Semi Join where ps_partkey = l_partkey) Radix bits: 2
15224438c25f5876|0x7fb86fdca310886d3ecbfbb373ea|0x7fb879b7709072349c70defd540c|0x7fb8678a9cf0dba9646cfeebe785|Inner|orders|o_orderkey|23|1500000|lineitem|l_orderkey|92|334621|4|334621|1|=|TRUE|2|19933120|34805942|7645569|19928460|25657948|13910972|125403019|JoinHash (Inner Join where o_orderkey = l_orderkey) Radix bits: 2
15224438c25f5876|0x7fb86fdca93050a332e0271ac474|0x7fb879b772701c6972c052226069|0x7fb879b78a30b930cb12c0e46865|Inner|supplier|s_nationkey|1|10000|nation|n_nationkey|1|25|1|10000|1|=|TRUE|0|59636|59896|0|9129|115813|129616|403844|JoinHash (Inner Join where s_nationkey = n_nationkey) Radix bits: 0
15224438c25f5876|0x7fb86fdca5b07b45a0ff489d9075|0x7fb86fdca310886d3ecbfbb373ea|0x7fb86fdca93050a332e0271ac474|Inner|lineitem|l_suppkey|4|334621|supplier|s_suppkey|1|10000|4|334621|1|=|TRUE|0|93593|69046404|0|738933|7334539|11345289|88654210|JoinHash (Inner Join where l_suppkey = s_suppkey) Radix bits: 0
15224438c25f5876|0x7fb86fdcae70a6c2e19c5e46f3cb|0x7fb879b787b0cce6b632531b07f8|0x7fb86fdca5b07b45a0ff489d9075|Inner|partsupp|ps_partkey|4|44600|lineitem|l_partkey|4|334621|4|1338484|1|=|FALSE|0|4159527|87090015|0|4902387|25321288|60781245|182632709|JoinHash (Inner Join where ps_partkey = l_partkey) Radix bits: 0
c30145b34bbe2408|0x7fb869ca143017b4485964421111|0x7fb869ca1350a24853058028fe4|0x7fb879b79570e77e488d2e922b93|Semi|lineitem|l_orderkey|92|6001215|orders|o_orderkey|23|56934|92|228021|1|=|TRUE|0|3345191|63420366|0|5852321|24453400|1323163|98870072|JoinHash (Semi Join where l_orderkey = o_orderkey) Radix bits: 0
c30145b34bbe2408|0x7fb869ca1dd05987b6153a04083c|0x7fb87417d0907210955ca11ad7e4|0x7fb879b79570e77e488d2e922b93|Inner|lineitem|l_orderkey|92|114028|orders|o_orderkey|23|56934|92|114028|1|=|TRUE|0|3266109|8610782|0|5679620|4145725|2236174|24294418|JoinHash (Inner Join where l_orderkey = o_orderkey) Radix bits: 0
c30145b34bbe2408|0x7fb869ca2af0105b9e72e6423b59|0x7fb874185b50e2022fa0ce356468|0x7fb874185e70b930cb12c0e46865|Inner|customer|c_nationkey|3|150000|nation|n_nationkey|1|25|3|150000|1|=|TRUE|0|58947|855813|0|6434|1925353|1780808|4643422|JoinHash (Inner Join where c_nationkey = n_nationkey) Radix bits: 0
c30145b34bbe2408|0x7fb869ca2bd09ea63851cf638ed2|0x7fb869ca1dd05987b6153a04083c|0x7fb869ca2af0105b9e72e6423b59|Inner|orders|o_custkey|92|114028|customer|c_custkey|3|150000|2|114028|1|=|FALSE|1|18575884|1366249|678757|11638846|2459006|3997936|39630369|JoinHash (Inner Join where o_custkey = c_custkey) Radix bits: 1
a5a64d941c31362|0x7fb869ca0630bab33fa13d85cf38|0x7fb869ca0470a24853058028fe4|0x7fb879b78df07797fd4dd09259f4|Semi|lineitem|l_orderkey|92|6001215|orders|o_orderkey|23|57683|92|231207|1|=|TRUE|0|3391555|64022847|0|5899787|24718795|1345538|99894740|JoinHash (Semi Join where l_orderkey = o_orderkey) Radix bits: 0
a5a64d941c31362|0x7fb869ca12702d7dba3dfb85d1c0|0x7fb87417c73056f59649f59ef9c1|0x7fb879b78df07797fd4dd09259f4|Inner|lineitem|l_orderkey|92|115282|orders|o_orderkey|23|57683|92|115282|1|=|TRUE|0|3298105|7850108|0|5692654|4094687|2197302|23474737|JoinHash (Inner Join where l_orderkey = o_orderkey) Radix bits: 0
a5a64d941c31362|0x7fb869ca02b0105b9e72e6423b59|0x7fb87417ddb0e2022fa0ce356468|0x7fb87417fcf0b930cb12c0e46865|Inner|customer|c_nationkey|3|150000|nation|n_nationkey|1|25|3|150000|1|=|TRUE|0|54555|861907|0|5721|1907449|1854900|4699945|JoinHash (Inner Join where c_nationkey = n_nationkey) Radix bits: 0
a5a64d941c31362|0x7fb869ca01d0c81a07a3f8db7e78|0x7fb869ca12702d7dba3dfb85d1c0|0x7fb869ca02b0105b9e72e6423b59|Inner|orders|o_custkey|92|115282|customer|c_custkey|3|150000|2|115282|1|=|FALSE|1|18552332|1394508|761654|12462370|2742757|4096445|40926434|JoinHash (Inner Join where o_custkey = c_custkey) Radix bits: 1
3337dfe32c9732e2|0x7fb86c2cee50d1e0548420badcfe|0x7fb8634ab710ff930f234bb2d962|0x7fb86c2cebb091cda0f7ab8c89a0|Semi|partsupp|ps_partkey|13|800000|part|p_partkey|4|29749|13|118996|1|=|TRUE|0|671568|5929858|0|3612816|2368753|324618|13033359|JoinHash (Semi Join where ps_partkey = p_partkey) Radix bits: 0
3337dfe32c9732e2|0x7fb8633c1e703af508b9cb38888|0x7fb86064173011381bbd7e5c5b15|0x7fb84a0764508c5ab40a51f02677|AntiNullAsTrue|partsupp|ps_suppkey|13|118996|supplier|s_suppkey|1|4|13|118944|1|=|TRUE|0|50662|967384|0|2611|1667230|933070|3647160|JoinHash (AntiNullAsTrue Join where ps_suppkey = s_suppkey) Radix bits: 0
3337dfe32c9732e2|0x7fb8633c21f09bb42d8300e29ad5|0x7fb8633c1e703af508b9cb38888|0x7fb86c2cebb091cda0f7ab8c89a0|Inner|partsupp|ps_partkey|13|118944|part|p_partkey|4|29749|13|118944|1|=|TRUE|0|420630|1402420|0|2864575|3182316|1824644|9808824|JoinHash (Inner Join where ps_partkey = p_partkey) Radix bits: 0
81d3a1fad4d6aacc|0x7fb86fd001704030a86e870f445|0x7fb86fd01e50a24853058028fe4|0x7fb87a6429b0371b055db7c3a9c4|Semi|lineitem|l_orderkey|92|6001215|orders|o_orderkey|23|55973|92|224364|1|=|TRUE|0|3252056|63290870|0|6681436|23867452|1309128|98884453|JoinHash (Semi Join where l_orderkey = o_orderkey) Radix bits: 0
81d3a1fad4d6aacc|0x7fb86fcffdf065c69fbc8a73cc17|0x7fb87a6438b05ecc24156b6c1ff5|0x7fb87a6429b0371b055db7c3a9c4|Inner|lineitem|l_orderkey|92|111987|orders|o_orderkey|23|55973|92|111987|1|=|TRUE|0|3213849|7653261|0|5604199|3998406|2110316|22922771|JoinHash (Inner Join where l_orderkey = o_orderkey) Radix bits: 0
81d3a1fad4d6aacc|0x7fb86fd00410105b9e72e6423b59|0x7fb87a645430e2022fa0ce356468|0x7fb879b77630b930cb12c0e46865|Inner|customer|c_nationkey|3|150000|nation|n_nationkey|1|25|3|150000|1|=|TRUE|0|55874|898122|0|5560|1953309|1843318|4771771|JoinHash (Inner Join where c_nationkey = n_nationkey) Radix bits: 0
81d3a1fad4d6aacc|0x7fb86fd00f70461667b93ce9634f|0x7fb86fcffdf065c69fbc8a73cc17|0x7fb86fd00410105b9e72e6423b59|Inner|orders|o_custkey|92|111987|customer|c_custkey|3|150000|2|111987|1|=|FALSE|1|18160156|1371862|658964|11321885|3003352|3885324|39307391|JoinHash (Inner Join where o_custkey = c_custkey) Radix bits: 1
40f9d26e7b074525|0x7fb81e3f06107b9380cb3a06201b|0x7fb81e3f0c301ffe5ea0ab36463d|0x7fb87a472810c32abb0475b95fa|Semi|partsupp|ps_partkey|13|800000|part|p_partkey|4|2169|13|8676|1|=|TRUE|0|218428|4393608|0|235488|120380|49316|5066332|JoinHash (Semi Join where ps_partkey = p_partkey) Radix bits: 0
40f9d26e7b074525|0x7fb81e3f0530ce1d8e7778eff861|0x7fb81e3f0450a24853058028fe4|0x7fb874eca3f078f34da53ee81646|Semi|lineitem|l_partkey|92|6001215|partsupp|ps_partkey|13|8676|92|65029|1|=|TRUE|0|208504|33389010|0|533743|889256|491049|35730609|JoinHash (Semi Join where l_partkey = ps_partkey) Radix bits: 0
40f9d26e7b074525|0x7fb81e3f07d029fb6f482cf536ff|0x7fb81e3f0530ce1d8e7778eff861|0x7fb874eca3f078f34da53ee81646|Semi|lineitem|l_suppkey|92|65029|partsupp|ps_suppkey|13|8676|92|65029|1|=|TRUE|0|489992|3853854|0|634912|727451|661836|6467281|JoinHash (Semi Join where l_suppkey = ps_suppkey) Radix bits: 0
40f9d26e7b074525|0x7fb81e3f0a70e312d311396807c3|0x7fb874eca3f078f34da53ee81646|0x7fb87a4725d04d5bfc6843fde469|Semi|partsupp|ps_suppkey|13|8676|lineitem|l_suppkey|1|5872|13|5856|3|=|TRUE|0|100310|251207|0|860294|2900466|58070|4264858|JoinHash (Semi Join where ps_suppkey = l_suppkey AND ps_availqty > 0.5 * SUM(l_quantity) AND ps_partkey = l_partkey) Radix bits: 0
40f9d26e7b074525|0x7fb81e3f0d10a7c73b08118efc42|0x7fb81e3f0b5070d2f3fa6ab46cdc|0x7fb87a472510227d6b734885822|Semi|supplier|s_suppkey|1|10000|partsupp|ps_suppkey|13|5856|1|4431|1|=|TRUE|0|143801|95983|0|452623|49523|25810|814445|JoinHash (Semi Join where s_suppkey = ps_suppkey) Radix bits: 0
40f9d26e7b074525|0x7fb81e3f1090365f693c8848eab5|0x7fb81e3f0df0c61445841b99d160|0x7fb874ec9d10901b3dea2dbd2ea7|Semi|nation|n_nationkey|1|25|supplier|s_nationkey|1|4431|1|25|1|=|TRUE|0|61754|10654|0|104053|2399|1742|188935|JoinHash (Semi Join where n_nationkey = s_nationkey) Radix bits: 0
40f9d26e7b074525|0x7fb81e3f1250f1c6e2ebcf850981|0x7fb874ec9d10901b3dea2dbd2ea7|0x7fb874eca2106463ba78b15b4135|Semi|supplier|s_nationkey|1|4431|nation|n_nationkey|1|1|1|167|1|=|TRUE|0|35798|24865|0|2249|3540|5958|80813|JoinHash (Semi Join where s_nationkey = n_nationkey) Radix bits: 0
5a90d8d116963903|0x7fb86fd00250f58890dbaa0af971|0x7fb86fd00090a24853058028fe4|0x7fb87a2b42f015c7d0724338f41b|Semi|lineitem|l_orderkey|92|6001215|orders|o_orderkey|23|57332|92|230321|1|=|TRUE|0|3352397|64051961|0|5885405|25184166|1347184|100410386|JoinHash (Semi Join where l_orderkey = o_orderkey) Radix bits: 0
5a90d8d116963903|0x7fb86fd0079048ddb694664140fe|0x7fb87a642370c67d5b1d262082e6|0x7fb87a2b42f015c7d0724338f41b|Inner|lineitem|l_orderkey|92|115292|orders|o_orderkey|23|57332|92|115292|1|=|TRUE|0|3337263|7883488|0|5725395|4087906|2232622|23617603|JoinHash (Inner Join where l_orderkey = o_orderkey) Radix bits: 0
5a90d8d116963903|0x7fb86fcfed50105b9e72e6423b59|0x7fb879b764b0e2022fa0ce356468|0x7fb87a641f10b930cb12c0e46865|Inner|customer|c_nationkey|3|150000|nation|n_nationkey|1|25|3|150000|1|=|TRUE|0|56896|905317|0|4850|1954246|1778287|4714709|JoinHash (Inner Join where c_nationkey = n_nationkey) Radix bits: 0
5a90d8d116963903|0x7fb86fcfee303c02ce5bd4548b33|0x7fb86fd0079048ddb694664140fe|0x7fb86fcfed50105b9e72e6423b59|Inner|orders|o_custkey|92|115292|customer|c_custkey|3|150000|2|115292|1|=|FALSE|1|18671320|1381681|704487|11829299|2644406|3957366|40104052|JoinHash (Inner Join where o_custkey = c_custkey) Radix bits: 1
efce1066834f8223|0x7fb86fcfb630755281f7fa54c04a|0x7fb87450a3d0a24853058028fe4|0x7fb87a2b2f908c24537177cd3f8d|Semi|lineitem|l_orderkey|92|6001215|orders|o_orderkey|23|57093|92|228849|1|=|TRUE|0|3388592|64091260|0|6233484|24727605|1323378|100337634|JoinHash (Semi Join where l_orderkey = o_orderkey) Radix bits: 0
efce1066834f8223|0x7fb86fcfb4708342df6bb54fb69e|0x7fb87a2b39905e032da03f74758e|0x7fb87a2b2f908c24537177cd3f8d|Inner|lineitem|l_orderkey|92|114508|orders|o_orderkey|23|57093|92|114508|1|=|TRUE|0|3305819|7854930|0|5712624|4084596|2189624|23495097|JoinHash (Inner Join where l_orderkey = o_orderkey) Radix bits: 0
efce1066834f8223|0x7fb86fcfc510105b9e72e6423b59|0x7fb87a6445d0e2022fa0ce356468|0x7fb87a2b35d0b930cb12c0e46865|Inner|customer|c_nationkey|3|150000|nation|n_nationkey|1|25|3|150000|1|=|TRUE|0|53707|1290809|0|5561|1987032|1792451|5144513|JoinHash (Inner Join where c_nationkey = n_nationkey) Radix bits: 0
